,lat_deg,lon_deg,depth_km,x_local_km,y_local_km,utm_lon,utm_lat,x_pixel,y_pixel,z_pixel,zz_stress,xx_stress,yy_stress,xz_stress,xy_stress,yz_stress,sig_nn,tau_dd,tau_ss,tau_cs
0,31.6313,104.1265,1.4993,2.0,2.05,417163.3497242899,3499900.442523476,1254.0922134336347,568.1175864837378,-0.0006999999999999229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,31.6482,104.1045,4.4978,2.0,6.15,415092.3066208343,3501790.5707678604,1251.65072499904,570.3458000061241,2.9978,50.208099074525315,36.455829412936474,40.760332156131604,7.842473376349503,1.6642038039328668,-5.277610205066926,52.334604031889306,-7.376506071732039,-0.5341462895234379,-24.00494237772429
2,31.665,104.0826,7.4964,2.0,10.25,413031.4073964119,3503669.97046304,1249.2211948685967,572.5613659748406,5.9964,55.623230539336575,36.76141081629865,39.69292401524632,9.641046966622355,2.5223620068703987,-1.1581615023766574,52.81505366542167,-10.558322773245248,2.9393831133845154,-20.729189459903168
3,31.6818,104.0606,10.4949,2.0,14.35,410961.7788912147,3505549.8836171688,1246.7813740599836,574.7775372443762,8.9949,55.26131429662489,37.095034286773725,41.24903177505376,9.81414114015522,1.8908508504640582,-0.0026351345321653412,52.810869327281125,-9.580168355641703,3.1111593072571093,-21.613838837660786
4,31.6986,104.0386,13.4935,2.0,18.45,408892.903472586,3507430.232832979,1244.342441041751,576.994222573494,11.9935,55.39959836269867,37.79611639126493,42.59711826253931,10.547267811253416,1.1382484643479702,-0.6762011535438235,54.79857239988651,-8.851080162231339,2.8115067513140737,-23.592260741688655
5,31.7154,104.0166,16.492,2.0,22.55,406824.7815627659,3509311.018474064,1241.904396311667,579.211422390822,14.992,56.212384001474845,38.52389491474326,43.50075145754559,11.396546722475428,0.6563429764440378,-1.6764104976718959,57.161592885856436,-8.705870693350793,2.591348041680803,-25.213604521609714
6,31.7322,103.9946,19.4906,2.0,26.65,404757.4135846243,3511192.2409033445,1239.4672403682375,581.4291371241975,17.9906,57.323126940738675,39.19944068942563,44.15762685242528,12.186542867939394,0.37138196420275876,-2.6667241381245455,59.43335798089558,-8.87293073212039,2.4349507577806797,-26.459042830650333
7,31.749,103.9726,22.4891,2.0,30.75,402690.7999616513,3513073.9004830667,1237.030973710704,583.6473672006605,20.9891,58.58876884423792,39.81155707808138,44.65001638358505,12.892921459559053,0.2196693663760247,-3.5947262247928133,61.54457870783988,-9.23031191688413,2.318913957889631,-27.409603744275124
8,31.7658,103.9506,25.4877,2.0,34.85,400624.9411179656,3514955.997574802,1234.5955968390454,585.8661130464561,23.9877,59.93503596891395,40.360194516060744,45.01414060385148,13.508744773160615,0.16719264081669158,-4.435230676143069,63.46550634599918,-9.714485480744031,2.2370458870684367,-28.11057257155766
9,31.7826,103.9286,28.4862,2.0,38.95,398559.83747831226,3516838.5325394487,1232.161110253981,588.0853750870365,26.9862,61.31085020680172,40.842541603897565,45.279112711081794,14.041777054631702,0.18730497479100217,-5.1735838420210065,65.18867433827666,-10.280747747927602,2.1866693320490533,-28.60248164856165
10,31.6046,104.0982,1.4993,6.0,2.05,414455.0541701437,3496962.768747335,1250.899487863665,564.6544540471918,-0.0006999999999999229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,31.6214,104.0763,4.4978,6.0,6.15,412393.2722582956,3498842.2640326237,1248.4689171604118,566.8701327041217,2.9978,56.683216650764564,38.520380561842465,42.61645808694675,9.275103144839006,1.4771564246860867,-4.037162178852446,56.734248698905006,-9.546545529793333,0.8098163093009099,-24.459717626666567
12,31.6382,104.0543,7.4964,6.0,10.25,410322.7557012394,3500722.273040797,1246.0280494550248,569.0864169730153,5.9964,59.562494823105474,37.87391693661231,40.929736499141775,10.549595879244947,2.299717542693207,-2.6362605427131722,57.05072199266162,-11.946146261343703,2.5426328371877354,-22.01669534667613
13,31.655,104.0323,10.4949,6.0,14.35,408252.991298204,3502602.7178886277,1243.588068440668,571.3032150397535,8.9949,59.37249922716954,37.60452763354461,41.38793354779688,10.350610040379289,1.978176537604948,-0.6785072780640453,55.70923230653043,-11.562063946477153,3.154877006437742,-21.44077523821324
14,31.6718,104.0104,13.4935,6.0,18.45,406193.45913575287,3504483.512960551,1241.1601498971518,573.5204259748043,11.9935,58.68260340972907,38.097214185400105,42.68719691079697,10.674542744195437,1.2468463950672195,-0.7996923949986522,56.55509974311444,-10.451759126783454,2.8920440012093245,-23.088559518549193
15,31.6886,103.9884,16.492,6.0,22.55,404125.1986289033,3506364.828643098,1238.7219417793308,575.7382506415611,14.992,58.862739629747125,38.798001284772184,43.64195375961391,11.343200152817149,0.7393554766038162,-1.6549115740930307,58.41105954268843,-9.958190978253823,2.6325794952822257,-24.746342411422617
16,31.7054,103.9664,19.4906,6.0,26.65,402057.6915441459,3508246.581256166,1236.2846218474306,577.956590392148,17.9906,59.558364653887566,39.459425260372406,44.30964599296226,12.040781645083143,0.4361496359954844,-2.5978683073204873,60.397747585651246,-9.903620523048449,2.4475464597569605,-26.037071068608228
17,31.7222,103.9444,22.4891,6.0,30.75,399990.9383055087,3510128.7711624093,1233.848190601323,580.1754456540862,20.9891,60.49926619693167,40.059280788853165,44.797374422627634,12.689487708051647,0.26827043848348947,-3.5113407029940475,62.30933303331677,-10.091758030077953,2.308555298669898,-27.033160121800087
18,31.739,103.9224,25.4877,6.0,34.85,397924.93933764094,3512011.3987238104,1231.412648541615,582.3948168541069,23.9877,61.57619042165497,40.59734349743429,45.15197057836069,13.276659571000897,0.20408777566350375,-4.352586368376451,64.08505929547316,-10.439371541738605,2.2119610574402806,-27.779894593017303
19,31.7558,103.9003,28.4862,6.0,38.95,395850.22379874607,3513894.559983006,1228.9668307868646,584.6148172138924,26.9862,62.73454554378006,41.08039890376765,45.41021074902278,13.801171508129032,0.2177698174114489,-5.097441074758808,65.70712330018208,-10.895149426461916,2.1566153899725187,-28.317732170652988
20,31.5779,104.07,1.4993,10.0,2.05,411754.7241946379,3494025.7006413136,1247.7161526671225,561.1920356163523,-0.0006999999999999229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,31.5947,104.048,4.4978,10.0,6.15,409683.3227721949,3495905.8053671382,1245.2742418213948,563.4084327238143,2.9978,53.321832284467376,40.2191101038493,42.852211151728845,10.74242456088162,3.0700483582955522,-3.7706833289943678,55.7916149173441,-8.203147283179348,2.2682985169641547,-24.96398760207802
22,31.6115,104.0261,7.4964,10.0,10.25,407622.15833945427,3497786.261184758,1242.8443990450965,565.6252437224962,5.9964,60.537818791746346,38.530229476360844,42.10623522652297,11.16345181108544,2.460467163608631,-3.6081840333150828,58.998311731186995,-12.146021377127905,2.153280675052681,-23.06357245471043
23,31.6283,104.0041,10.4949,10.0,14.35,405552.2581088297,3499667.235576221,1240.4042579078105,567.8426660517866,8.9949,62.23426470965195,37.933481642396316,41.85772249003693,10.576061735314722,2.1430119952380515,-1.7317943862796465,58.03250082214943,-12.936550393793304,2.6853135365254666,-21.60718635531214
24,31.6451,103.9821,13.4935,10.0,18.45,403483.1099457261,3501548.646315106,1237.9650033595822,570.0606027775102,11.9935,61.59688495061985,38.397682289126436,42.834963825976985,10.594396753413065,1.3822280371978632,-1.2382579967777778,58.19605166791984,-11.873055792122873,2.6990772789874136,-22.741651697188324
