,lat_deg,lon_deg,depth_km,x_local_km,y_local_km,utm_lon,utm_lat,x_pixel,y_pixel,z_pixel,zz_stress,xx_stress,yy_stress,xz_stress,xy_stress,yz_stress,sig_nn,tau_dd,tau_ss,tau_cs
23,31.7463,104.1612,18.5233,10.0,21.3889,420552.1999355871,3512621.526362176,1258.087223766183,583.1140773901193,17.0233,45.27055247896449,35.40521160753297,38.555058043075775,11.312687830150697,1.021428524813643,-3.5175406823119824,46.12644009229696,-7.474776034037436,2.7696750173558016,-19.70445411354321
24,31.7621,104.1524,21.8912,10.0,25.2778,419732.3075654609,3514379.3102183007,1257.1206780984776,585.1862742208295,20.3912,46.021992612393326,36.17620250701323,39.10904708441203,12.321887716010439,0.7777825140870037,-4.274397853785221,47.86225463059907,-8.018899056092161,3.2746785956711726,-20.055582637288815
25,31.778,104.1437,25.2591,10.0,29.1667,418922.2596817371,3516148.1791824927,1256.1657377902434,587.2715389413866,23.7591,46.93610750556756,36.8294785071395,39.531497339535875,13.214507955896378,0.5950533950161858,-5.031717010302874,49.46463142884471,-8.685132722925356,3.697430881132526,-20.2393654467404
26,31.7938,104.135,28.627,10.0,33.0556,418112.41099044314,3517906.0374869974,1255.2110323037828,589.3438235369817,27.127,47.94970650000067,37.37904634185825,39.83871283970535,14.002445422734421,0.4641491554224322,-5.745708201866984,50.90490091000965,-9.418886941941057,4.056875428811386,-20.287519078803122
27,31.6518,104.1664,1.6839,14.0,1.9444,420964.65567583055,3502143.127801868,1258.5734550367465,570.7614185510151,0.18389999999999995,38.378773580739306,34.53647937143239,44.52046275870607,5.0733048983944045,-0.13213622972862743,-9.164441549581518,50.77341428364012,-3.293826891339487,-2.875742901988019,-26.09149864726202
28,31.6677,104.1577,5.0518,14.0,5.8333,420153.36365404545,3503911.8457785444,1257.6170480527676,572.8465052770757,3.5518,46.87095514963805,33.24489053416922,38.609392422888234,8.342009002974853,1.6137205548773517,-3.6011827438939714,44.90872313268646,-7.922160490795113,0.341497909244584,-19.015716387107464
29,31.6835,104.149,8.4197,14.0,9.7222,419342.2715496868,3505669.5531370407,1256.6608767452371,574.9186119271067,6.919700000000001,47.8325386092022,33.772400240080444,37.68498377736651,8.560784131045494,2.1795964753950208,-2.590675104669807,43.61212757516587,-8.402548176235785,0.8207712697014173,-17.724736564078967
30,31.6994,104.1403,11.7876,14.0,13.6111,418531.5515740629,3507438.4183814065,1255.7051441287222,577.0038722624759,10.2876,47.589840949876766,34.64211554341634,38.160117742717404,9.616292375750103,1.782952485068621,-2.190488503604546,44.260758209768824,-7.9713243726167615,1.735327373386026,-18.398429837257012
31,31.7152,104.1316,15.1554,14.0,17.5,417721.030035444,3509196.273032465,1254.749645443433,579.0761525511366,13.6554,47.58245337838915,35.45673748878479,38.86034386438178,10.77357391685214,1.3493736406767909,-2.599580584821777,45.793163632731975,-7.942176124841652,2.452615518437856,-19.16364911700355
32,31.731,104.1228,18.5233,14.0,21.3889,416901.32008414343,3510954.2776690223,1253.7833148236205,581.1486096530466,17.0233,47.944240623366696,36.1893479711938,39.45195051618535,11.840978164056686,1.0077068979982866,-3.3089775172414035,47.48996587760375,-8.265441346760586,3.023379575818586,-19.692937274861805
33,31.7469,104.1141,21.8912,14.0,25.2778,416091.460699184,3512723.3649536427,1252.8285967307288,583.2341317447804,20.3912,48.55290016372013,36.83174813628145,39.916382474619795,12.783872558318071,0.755764266783076,-4.096759795316992,49.12246038402125,-8.786787556514916,3.4834725536724243,-20.021375056836874
34,31.7627,104.1054,25.2591,14.0,29.1667,415281.7975148322,3514481.4416809482,1251.8741099326448,585.3066738322364,23.7591,49.3266149335368,37.3878262249637,40.26428145807958,13.617945772160615,0.5781394415954343,-4.879658157901774,50.626506134480444,-9.427172222510874,3.8639354488575925,-20.18759796944172
35,31.7785,104.0967,28.627,14.0,33.0556,414472.419971744,3516239.592261995,1250.9199598681798,587.3793029835756,27.127,50.20411546567693,37.86455886309235,40.51464227916702,14.352493268107539,0.45863441813500505,-5.614526224883413,51.97826542414596,-10.129808638641151,4.183128193649836,-20.227416173683658
