,lat_deg,lon_deg,depth_km,x_local_km,y_local_km,utm_lon,utm_lat,x_pixel,y_pixel,z_pixel,zz_stress,xx_stress,yy_stress,xz_stress,xy_stress,yz_stress,sig_nn,tau_dd,tau_ss,tau_cs
10,32.5867,105.3383,9.8481,6.0938,10.0,531749.1728621846,3605520.463586896,1389.173883869611,692.6297511304947,8.3481,26.869787944574615,19.132035469514943,32.46373200122924,2.8015521327575224,-0.22443400450519144,-0.9546222682761837,28.03319882943461,-2.3269453540673113,-6.160353067256041,-10.234737098657735
11,32.5915,105.3335,13.7873,6.0938,14.0,531297.026512143,3606051.138527023,1388.6408625710542,693.2553473465696,12.2873,27.922656940600657,20.938506568845163,32.41536466159037,3.5329276100050815,-0.223108702616388,-1.7750055349493972,29.135770331757314,-3.416750598664499,-5.255406683628296,-11.213010710544712
12,32.5963,105.3287,17.7265,6.0938,18.0,530844.928059805,3606581.8339812295,1388.1078977376137,693.8809677460554,16.2265,28.76323237768806,22.484030725212403,32.368400111798195,4.161364347312591,-0.2505330569323921,-2.4460771480240706,30.0938812560456,-4.314047949424111,-4.4697904172118434,-11.844240853112009
13,32.6011,105.324,21.6658,6.0938,22.0,530402.260969372,3607112.578539488,1387.5860512439967,694.5066460327844,20.1658,29.5084876939339,23.83652789809525,32.28913369350079,4.73954849822721,-0.29876449736682065,-3.046365977188754,30.943664751553527,-5.1271143413489275,-3.7573392737932014,-12.209713982102906
14,32.6059,105.3192,25.605,6.0938,26.0,529950.2578343146,3607643.3146150457,1387.05319877714,695.1323143195209,24.105,30.21057886312467,25.033796566578992,32.16754564055348,5.289759323474113,-0.35903844129942764,-3.5832099804069473,31.694586888300194,-5.883419190945882,-3.0942193289395874,-12.369285349913529
15,32.6106,105.3144,29.5442,6.0938,30.0,529498.3354038497,3608162.985829434,1386.5204414504224,695.7449385848508,28.0442,30.882810885957845,26.098071413361,32.00520203371613,5.8177699479384035,-0.4233431409570045,-4.057279629965241,32.35064272964612,-6.58882859607091,-2.471084872026399,-12.37341734788047
16,32.5537,105.3146,1.9696,10.1562,2.0,529535.7509855102,3601855.4830892733,1386.5645495183544,688.3092193738012,0.4696,25.83585963054599,15.449361027436254,30.970691621300944,-1.7910297989172164,0.2408850686709053,3.8479589373862537,22.96419548020329,3.5926074554194396,-7.3765882075309035,-5.573586946417704
17,32.5584,105.3098,5.9088,10.1562,6.0,529083.5923084613,3602375.170489965,1386.0315136878717,688.9218627206615,4.4088,26.94550989456891,17.37515805605804,32.48031978755295,1.1469846885082038,-0.098085872373555,0.6926528395701903,26.424894241669826,-0.29846327369518466,-7.078181417175152,-8.77046532266014
18,32.5632,105.3051,9.8481,10.1562,10.0,528640.8361398544,3602905.990598991,1385.50956218276,689.5476300718456,8.3481,27.792573998093047,19.43931166901005,32.62271218723528,2.491416587142058,-0.30253802414862274,-0.8245883184912045,28.24698204091245,-2.152998613823461,-6.101824995703899,-10.477665960597125
19,32.568,105.3003,13.7873,10.1562,14.0,528188.7399426671,3603436.803908911,1384.976600007847,690.1733894077747,12.2873,28.655225179701247,21.17897512878353,32.53802033936597,3.438182289744632,-0.3192364649974785,-1.738056558622917,29.385329421208,-3.4127124677437934,-5.19031670255232,-11.419435112166159
20,32.5728,105.2955,17.7265,10.1562,18.0,527736.6916244443,3603967.6377465674,1384.4436942759585,690.7991729432147,16.2265,29.386172886163912,22.692787897282468,32.45015278810827,4.193726938125547,-0.32878713604617205,-2.431693097978828,30.320933179900877,-4.393637239032427,-4.388910285200108,-11.982360097970817
21,32.5776,105.2908,21.6658,10.1562,22.0,527294.0770860589,3604498.5177625325,1383.9219097343193,691.4250109168297,20.1658,30.04271017477517,24.028735814364723,32.352013832714704,4.8508816211661205,-0.3584304578170563,-3.02949615871803,31.149625381669292,-5.243636283646045,-3.667728990038839,-12.290716124762842
22,32.5823,105.286,25.605,10.1562,26.0,526842.1538464037,3605018.3069210905,1383.3891514536726,692.0377742228807,24.105,30.67119594841505,25.217797981789065,32.22638240536048,5.451514007513359,-0.40425289318527685,-3.56328509531065,31.88922010327668,-6.019029882916868,-3.0020510039730475,-12.407386734818978
23,32.5871,105.2812,29.5442,10.1562,30.0,526390.2482153865,3605549.2019430655,1382.856413931302,692.6636298866151,28.0442,31.287265119265534,26.2783977528617,32.07107951559146,6.013691795394976,-0.4583230087813279,-4.041314519080835,32.54489065945256,-6.739599790428377,-2.381760093705781,-12.378858677052461
24,32.5301,105.2814,1.9696,14.2188,2.0,526425.7189046714,3599230.6396986987,1382.898229225978,685.2148729693163,0.4696,26.198041979296086,16.953275439360816,31.4902268440167,-1.6083677164164691,0.7074635951897008,3.0195239255372495,23.685018449701722,2.9038145125322483,-7.047200458736725,-6.588992109675893
25,32.5349,105.2767,5.9088,14.2188,6.0,525982.9677972121,3599761.5750826295,1382.376283687296,685.840776214508,4.4088,27.88569245316549,18.123271841984185,32.36982508573867,0.7089123433944314,-0.05536479377767344,0.6565155516870314,26.562496521227068,-0.186075124061174,-6.73143497570045,-9.20349161752997
26,32.5397,105.2719,9.8481,14.2188,10.0,525530.8736990008,3600292.5061920555,1381.8433239868004,686.4666744206183,8.3481,28.49741400775191,19.901481126255092,32.666416255270676,2.2327568357848406,-0.3017799922617741,-0.8233806498899514,28.420402238128325,-2.079513853722051,-5.9333037660314165,-10.765074139133759
27,32.5445,105.2671,13.7873,14.2188,14.0,525078.8274529569,3600823.4578380706,1381.3104206977396,687.092596836676,12.2873,29.251330840229965,21.515890873578186,32.63968921299878,3.3256082922987695,-0.35958830277499826,-1.7820380167073122,29.62148965088422,-3.4375111396205593,-5.089223481940428,-11.631503191964985
28,32.5493,105.2624,17.7265,14.2188,18.0,524636.2178975528,3601354.4531555283,1380.7886420303826,687.7185707356421,16.2265,29.92808105277635,22.96449609471205,32.544540829316965,4.193385090883323,-0.37989512070590103,-2.4827648786112766,30.5619904736002,-4.485588883678674,-4.299929704550454,-12.123507528500719
29,32.554,105.2576,21.6658,14.2188,22.0,524184.293697151,3601874.360201083,1380.2558826171412,688.3314730150146,20.1658,30.54243592713569,24.266731165333727,32.432869590755054,4.932579679028778,-0.40866516373520745,-3.0683969344118536,31.382213043561542,-5.37305415895338,-3.5764121266938727,-12.374838326958141
30,32.5588,105.2528,25.605,14.2188,26.0,523732.3900585431,3602405.373057812,1379.7231474435607,688.9574675904832,24.105,31.13097427889854,25.435573399473785,32.30178245455623,5.59125183665932,-0.45075820328541594,-3.5903688975995247,32.11549748636999,-6.170771541384188,-2.9094918423206657,-12.447014109264526
31,32.5636,105.248,29.5442,14.2188,30.0,523280.53430423146,3602936.4064704482,1379.1904687192905,689.5834863986729,28.0442,31.709146669228453,26.482634881261564,32.146533103112795,6.193060547944363,-0.5005977627473447,-4.063069056988461,32.7679065359156,-6.906626128783601,-2.290648751604916,-12.384168065693425
32,32.5066,105.2483,1.9696,18.2812,2.0,523323.4231784885,3596617.8910052893,1379.241029081987,682.1347846279305,0.4696,26.162895189650573,16.736943362044695,30.632549066064673,1.1684611936246336,0.7268940303268666,2.5095892131141313,23.83466280765703,0.7608543072513507,-6.427058277781271,-7.828860000804324
33,32.5114,105.2435,5.9088,18.2812,6.0,522871.3310227794,3597148.939858112,1378.7080716714468,682.7608216380768,4.4088,28.495973833383133,18.74481180868765,32.228819017854995,0.8467490124031589,0.10406573006903891,0.3919208788725944,26.69706315304006,-0.5612474511135122,-6.400121397554837,-9.593554817553313
34,32.5162,105.2387,9.8481,18.2812,10.0,522419.28669244424,3597680.0092564323,1378.1751706407558,683.3868828686723,8.3481,29.038508038859728,20.369032997082666,32.6927787155608,2.1618208937439882,-0.22340091058582248,-0.9660819684127709,28.586010211343854,-2.2094409840631757,-5.758128637788234,-10.984137045296858
35,32.521,105.234,13.7873,18.2812,14.0,521976.68196219095,3598211.119821686,1377.6533976616192,684.0129926296881,12.2873,29.724033116058138,21.8832281781717,32.750668101580686,3.2736239301173122,-0.3374383393243557,-1.8872347963839649,29.841080606871888,-3.5293119990287813,-4.987354240688267,-11.794841042398513
36,32.5257,105.2292,17.7265,18.2812,18.0,521524.75664919044,3598731.1446971637,1377.1206369367696,684.6260338150996,16.2265,30.38243034835212,23.27434117599029,32.66939428046753,4.208545980688284,-0.3909780830318659,-2.572904248375113,30.808444045622753,-4.6010425043472996,-4.216372203193455,-12.244282287325793
37,32.5305,105.2244,21.6658,18.2812,22.0,521072.8548465186,3599262.275332758,1376.5879039275173,685.2521672364173,20.1658,30.99282468130038,24.537743783646317,32.54721015360706,5.014367339648177,-0.4390246884376396,-3.14183586412769,31.635686535708864,-5.5166052114491375,-3.492564030757384,-12.45217486278454
38,32.5353,105.2197,25.605,18.2812,26.0,520630.3911763549,3599793.44589407,1376.0662972397417,685.8783477249235,24.105,31.56953612835299,25.676071995418226,32.401852199875684,5.723964228962871,-0.49104210702094425,-3.6496508870433026,32.365230277433994,-6.334785719135225,-2.8234689807542033,-12.483614596271856
39,32.5401,105.2149,29.5442,18.2812,30.0,520178.58459607506,3600324.6172425537,1375.5336764852118,686.504529141403,28.0442,32.13224124356561,26.702362235858157,32.23974653724497,6.363271261806506,-0.5454605458680271,-4.1151753535229965,33.01568457316978,-7.086864241253982,-2.204801474417895,-12.387497626951514
40,32.4831,105.2151,1.9696,22.3438,2.0,520210.11360606353,3594006.103930918,1375.5708450565044,679.0558299093823,0.4696,27.169706399555416,16.90492300510216,29.724532791737985,0.056489676750393056,1.3352993473509758,0.9252957351790567,23.005086549119888,-0.0618280521405814,-6.33408039150361,-7.468669788010776
41,32.4879,105.2104,5.9088,22.3438,6.0,519767.4662362375,3594537.3095523966,1375.0490218108994,679.6820517292313,4.4088,29.157466710357053,19.075344795544282,32.22669658698948,1.0393474890781373,0.22949296409867878,-0.1576011787685192,26.91477310927106,-1.1842565866965535,-6.295975571821385,-9.742478608328586
42,32.4927,105.2056,9.8481,22.3438,10.0,519315.4709714468,3595068.5167850507,1374.5161786220551,680.3082754484449,8.3481,29.49803733987701,20.709936870399115,32.80664839346607,2.1959222436020065,-0.08531106774449991,-1.1952233125849236,28.736920696064594,-2.461311186684778,-5.6926895201206715,-11.040155422299968
43,32.4974,105.2008,13.7873,22.3438,14.0,518863.5443936936,3595588.6594334687,1373.9834164062286,680.92145547272,12.2873,30.103538677705032,22.218690523542392,32.92070540559821,3.290811371774358,-0.25238099364848576,-2.009071827410644,30.038183712592087,-3.665854928479607,-4.932994473817036,-11.876941887629666
44,32.5022,105.1961,17.7265,22.3438,18.0,518421.03798186843,3596119.9250634774,1373.4617593316352,681.5477480347627,16.2265,30.76520651105678,23.581012166640946,32.84294412684923,4.264292539663294,-0.36174382300994623,-2.660761558887554,31.048999285020606,-4.729255692244788,-4.159209035770482,-12.331393600400352
45,32.507,105.1913,21.6658,22.3438,22.0,517969.1851889661,3596651.1935744095,1372.9290840984786,682.1740439930368,20.1658,31.398474368521754,24.811490483744503,32.700433103999686,5.115472221972038,-0.4493313842622325,-3.218309822696874,31.89692497921242,-5.665640226676083,-3.4274434678337116,-12.51645974360946
46,32.5118,105.1865,25.605,22.3438,26.0,517517.38023489993,3597182.4826639355,1372.3964652610416,682.800364210776,24.105,31.994420209234924,25.921645892059818,32.53440407012272,5.864055097380168,-0.5256729947844628,-3.72205451632616,32.634731688867646,-6.507696948416108,-2.7521861672158945,-12.515101382227934
47,32.5165,105.1817,29.5442,22.3438,30.0,517065.6420246313,3597702.707160135,1371.8639251057953,683.4136407228602,28.0442,32.557141031890275,26.92281814317115,32.35576271795183,6.5316677582758835,-0.5930860306057464,-4.186930533009223,33.2841745961816,-7.277654340880484,-2.1316205530348302,-12.387097944972545
48,32.4596,105.182,1.9696,26.4062,2.0,517104.5803040119,3591395.3181838724,1371.9098282348086,675.9780556245391,0.4696,27.91449008946006,15.972334222093565,28.80315932910148,1.7258151256486947,1.9619816216159363,1.0666072282432446,21.860878894811208,-1.3596790235257217,-6.208857527962447,-6.760534979311724
49,32.4643,105.1772,5.9088,26.4062,6.0,516652.6050172303,3591915.557982435,1371.3770085974197,676.5913501761047,4.4088,29.431769784370086,19.218442862068613,32.44270381312758,1.1712355380418966,0.6062325394141611,-0.6232268772789795,26.894483927877648,-1.6776671322894372,-6.430185758952021,-9.491251627688932
50,32.4691,105.1725,9.8481,26.4062,10.0,516210.0557658082,3592446.9186145393,1370.8553010205555,677.2177547331694,8.3481,29.78332556152304,20.99776279846203,33.060098231177136,2.286499955254651,0.16421519380703084,-1.3429491418442157,28.82539783035016,-2.6674010728623005,-5.723131407493378,-10.98102761598105
51,32.4739,105.1677,13.7873,26.4062,14.0,515758.1566648282,3592978.2842191337,1370.3225711962432,677.844165152148,12.2873,30.414431552392514,22.529667510306773,33.16529062383143,3.381263825074318,-0.11159277899364863,-2.0556489535234466,30.208993101525728,-3.784377291451829,-4.918042471780193,-11.919861779283934
52,32.4787,105.1629,17.7265,26.4062,18.0,515306.3053678279,3593509.670406501,1369.789897726559,678.4705998355184,16.2265,31.11991735820545,23.878600518917974,33.06375377136913,4.375766497854224,-0.3041425473456465,-2.6955673799179163,31.28322376441286,-4.848817574604155,-4.120884134621914,-12.406545387710413
53,32.4834,105.1582,21.6658,26.4062,22.0,514863.91396779404,3594030.005996998,1369.2683762357974,679.0840073132226,20.1658,31.79373802629348,25.07651246133418,32.88589143257262,5.248313911035594,-0.44755073254156263,-3.2668480808037983,32.16081341426044,-5.811376677720226,-3.376912611731548,-12.57520560562752
54,32.4882,105.1534,25.605,26.4062,26.0,514412.1573067322,3594561.432935415,1368.7358143294841,679.7104900367408,24.105,32.417454563494026,26.156676845518927,32.6905422334379,6.01591265159534,-0.5581701483790216,-3.7881605899745794,32.912275164680246,-6.6816032603948,-2.6955501437385827,-12.54251862530661
55,32.493,105.1486,29.5442,26.4062,30.0,513960.4484737956,3595092.88047106,1368.2033088062626,680.3369970416925,28.0442,32.99125310696415,27.13491225332929,32.49223288402297,6.699299625176359,-0.6442482713245745,-4.267334941245637,33.56670866646827,-7.473726669970447,-2.0728753810339597,-12.384162728000467
56,32.436,105.1489,1.9696,30.4688,2.0,513997.4465986114,3588774.425753379,1368.2469247472777,672.8883668842659,0.4696,34.41120203853042,17.446057677014224,33.264347866995145,0.27487793553359113,0.7881738629358714,-3.855391936564279,27.278029140704575,-4.387860540133071,-8.199210579530819,-7.067335012416734
57,32.4408,105.1441,5.9088,30.4688,6.0,513545.501093823,3589305.8883827925,1367.714140218956,673.514891682793,4.4088,30.29271512935511,19.377916274380127,32.77623418245702,1.5694711937276535,0.8468244898942661,-0.7911841484868504,27.075933787401993,-2.182124199146167,-6.5215066681662055,-9.368663061966434
58,32.4456,105.1394,9.8481,30.4688,10.0,513103.0029377612,3589837.3838640545,1367.1924928768262,674.1414552093438,8.3481,30.132939027530725,21.279764028849595,33.37819469321565,2.4910906712800935,0.4101889655180793,-1.2642740455416503,28.919413558690387,-2.7837096072047403,-5.746702074409923,-10.966225368531411
59,32.4503,105.1346,13.7873,30.4688,14.0,512651.1664531261,3590357.802201408,1366.6598368689797,674.7549602347485,12.2873,30.76746329347413,22.83260177317881,33.439840800073064,3.566456693261237,0.034325534352300006,-1.9540310409870347,30.372005228473554,-3.8590787201404226,-4.8932546260952865,-11.991315028008072
60,32.4551,105.1298,17.7265,30.4688,18.0,512199.3632843932,3590889.326177252,1366.1272201362167,675.3815573526781,16.2265,31.524234914354384,24.154840469542833,33.29849625653315,4.550319006346919,-0.2478906689934982,-2.642024694898269,31.510327856317545,-4.951249203065069,-4.0811849525807435,-12.48973824450827
61,32.4599,105.1251,21.6658,30.4688,22.0,511757.0060016428,3591420.8817633814,1365.6057388652607,676.0081917349921,20.1658,32.23599641959885,25.320941264555486,33.08698088453959,5.4142420186923195,-0.451097174935448,-3.2721112920679167,32.42778672793643,-5.952972552016833,-3.3338052277457795,-12.633759205601626
62,32.4647,105.1203,25.605,30.4688,26.0,511305.2979284029,3591952.446525285,1365.0732342376223,676.6348369343414,24.105,32.875862432605196,26.374060130339892,32.86294070205755,6.177482293915252,-0.5963511436407742,-3.8401743381462974,33.196939420201055,-6.855938754134027,-2.651519994438779,-12.567350467081479
63,32.4694,105.1155,29.5442,30.4688,30.0,510853.6496610511,3592472.9468187126,1364.5408001132896,677.2484385752177,28.0442,33.44783669618804,27.332988997508632,32.64328532192255,6.861143381555442,-0.7003000702574821,-4.3515847777972185,33.85700762760682,-7.671617416808588,-2.028361841722866,-12.378968880578858
64,32.4125,105.1158,1.9696,34.5312,2.0,510888.6792850144,3586165.5956265223,1364.5820954497467,669.8128980193665,0.4696,25.683460647990863,19.942713617175567,33.33588284220642,0.6162908837834739,2.708238233884231,-1.2809177100229379,25.62268350639206,-1.3881006877887492,-7.018788132654375,-8.2188766796936
65,32.4172,105.1111,5.9088,34.5312,6.0,510446.19629289006,3586686.1207603742,1364.0604659839119,670.4265289438486,4.4088,29.552833195571157,19.973827342661316,33.70491679816065,1.3842781238406956,1.3424809930716077,-0.7340372466178073,27.291861557248165,-1.850772282631818,-6.785893670447821,-9.341361824254292
66,32.422,105.1063,9.8481,34.5312,10.0,509994.34602193156,3587217.741283351,1363.5277937237965,671.0532398781966,8.3481,30.500423903011168,21.69533691554793,33.750367573339965,2.784707010028477,0.6141907497480842,-0.9555077602813868,29.097644508320712,-2.769284428039987,-5.687021116153897,-11.133150323289971
67,32.4268,105.1015,13.7873,34.5312,14.0,509542.5435093493,3587749.382412025,1362.9951777645492,671.6799751039607,12.2873,31.31333730359045,23.147983758997874,33.690955825396365,3.8498002124668353,0.12170595726322045,-1.713860201250745,30.57366972747802,-3.917920310217048,-4.812534432596824,-12.13851192946267
68,32.4316,105.0967,17.7265,34.5312,18.0,509090.7887632648,3588281.0441512554,1362.4626181157428,672.3067346268708,16.2265,32.08984182792133,24.408569498556172,33.50936049597619,4.774759711187416,-0.2326661700832603,-2.5180929273649624,31.75139645950178,-5.0578045257950635,-4.019313637857493,-12.590476528174115
69,32.4363,105.092,21.6658,34.5312,22.0,508648.4918663678,3588801.6495798742,1361.9412080317952,672.920460208361,20.1658,32.78301382207592,25.53553204569159,33.273339586399985,5.5937780722313475,-0.47918759411417233,-3.2467055962185984,32.69597717909006,-6.09807892506181,-3.2885930537476042,-12.689281258638703
70,32.4411,105.0872,25.605,34.5312,26.0,508196.8316820924,3589333.352125142,1361.4087598589713,673.5472678362416,24.105,33.39741151194454,26.566677995086774,33.032387875584504,6.331012947916473,-0.6491471019354054,-3.88617366975122,33.482519814011866,-7.031471534457212,-2.615966755118862,-12.587187315065258
71,32.4459,105.0824,29.5442,34.5312,30.0,507745.21928852226,3589865.075295425,1360.8763680251259,674.1740997783131,28.0442,33.941654231978674,27.51447795337186,32.801018114962275,7.0048902814031315,-0.764096920215419,-4.443988715139431,34.1511395648362,-7.870011624370118,-1.997124518017051,-12.371226287311396
72,32.3889,105.0828,1.9696,38.5938,2.0,507787.71242197615,3583546.663952504,1360.9264618612729,666.7255207540452,0.4696,35.18601012272456,18.936599453043605,35.20127041734665,3.8279136772396134,0.45940565732625527,-3.179991908202373,29.91921295554372,-5.8252290556138995,-7.811428164757801,-8.207211300451396
73,32.3937,105.078,5.9088,38.5938,6.0,507335.8626771197,3584078.4015639094,1360.3937902213634,667.3523697203073,4.4088,30.90024105693732,20.420264102699292,33.8742914396247,2.636672821449487,1.1746325258735166,0.703690746851581,27.66674173518396,-1.7259154066527205,-6.295762117486786,-10.071997505215519
74,32.3984,105.0732,9.8481,38.5938,10.0,506884.0682518693,3584599.074841412,1359.8611837960198,667.9661752867405,8.3481,31.54463458303565,22.089082945627197,33.96057598729984,3.329379094062439,0.5931578996876985,-0.38158976752263396,29.39601269045219,-2.8112583615778575,-5.457909063064024,-11.498231024077661
75,32.4032,105.0684,13.7873,38.5938,14.0,506432.31348168576,3585130.853679383,1359.3286241188043,668.5930728537219,12.2873,32.25456525843895,23.414813436474933,33.84735481571735,4.181291587509386,0.08522124616362664,-1.4276177678017494,30.830713551857833,-4.032364555258087,-4.676698998444689,-12.323359108945368
76,32.408,105.0637,17.7265,38.5938,18.0,505990.00993015646,3585662.658740533,1358.8072061899175,669.220001334394,16.2265,32.891825216187584,24.605452844316503,33.656687116316384,4.990684795225663,-0.2871468593391459,-2.39347830972176,32.005177770315655,-5.197800976193686,-3.943333507084972,-12.678766531860571
77,32.4128,105.0589,21.6658,38.5938,22.0,505538.35016544,3586194.4784106,1358.274758511698,669.8469470370655,20.1658,33.47162644810324,25.705982652892082,33.427426638275385,5.743897042666572,-0.5465749287231929,-3.2353856472499025,32.96713901465667,-6.259509792708909,-3.247901394784419,-12.728310187399769
78,32.4175,105.0541,25.605,38.5938,26.0,505086.7437757182,3586715.23373421,1357.7423737556032,670.4608493251085,24.105,33.99260895793385,26.72710785257545,33.18718159632019,6.4473984183007405,-0.7210726037528941,-3.9504655673474116,33.76398031287173,-7.210853412282922,-2.592628013552398,-12.595612779942323
79,32.4223,105.0493,29.5442,38.5938,30.0,504635.1790498767,3587247.0946693486,1357.2100381157638,671.0878436738922,28.0442,34.46848346256675,27.675509207612613,32.955612604935,7.110353888130124,-0.8357787432912241,-4.5567220093235,34.44072401305156,-8.065993693775907,-1.980299030974848,-12.358903809481868
80,32.3653,105.0497,1.9696,42.6562,2.0,504675.72324296273,3580928.6971680364,1357.2578344066014,663.6392809670674,0.4696,33.427380124121555,20.83060335600259,37.77505604078831,3.1558488358812022,1.2209066504931108,-0.19605623131662214,30.43309124671284,-2.706702233409491,-8.027630350022454,-9.788191037932409
81,32.3701,105.0449,5.9088,42.6562,6.0,504223.92107538,3581460.572428551,1356.7252188540629,664.266292203592,4.4088,33.39540193310151,21.103413300000298,34.1689961280602,2.633281757130572,0.932377878350445,0.8786985978624482,28.368236997209166,-1.9059435228975268,-6.046885299599822,-10.680796889344682
82,32.3749,105.0402,9.8481,42.6562,10.0,503781.57352056867,3581992.471847588,1356.2037490510725,664.8933319198491,8.3481,33.34696316558808,22.4155475128111,34.018993893036416,3.625736596481037,0.3693181228303212,-0.12856755175829165,29.827079538594596,-3.0497174711878277,-5.221983979973697,-11.848943088762175
83,32.3796,105.0354,13.7873,42.6562,14.0,503329.86995693576,3582513.3030362823,1355.6712497396707,665.5073236428852,12.2873,33.59403361062613,23.603434787656948,33.90282325239031,4.3905986495775515,-0.0675223380894207,-1.2997171281786275,31.136648314488873,-4.251166824427954,-4.54389075701722,-12.45950053303321
84,32.3844,105.0306,17.7265,42.6562,18.0,502878.2099577565,3583045.239767919,1355.13880178505,666.1344073458076,16.2265,33.91593965771841,24.74104855611344,33.744500081276335,5.107925796022028,-0.4043567468520504,-2.3715675266235854,32.27235395285184,-5.389846043007347,-3.882077159634962,-12.721051086694953
85,32.3892,105.0258,21.6658,42.6562,22.0,502426.5976956368,3583577.197142885,1354.6064101061675,666.7615153845104,20.1658,34.270316941638036,25.830688192716366,33.545615050022164,5.808773482889029,-0.6428448470902183,-3.2927862873300002,33.22970913474913,-6.439715492754687,-3.22605495076572,-12.735231075151987
86,32.394,105.0211,25.605,42.6562,26.0,501984.4380988058,3584109.177017162,1354.0851618810066,667.3886499469527,24.105,34.634408022688376,26.859149848186753,33.32660574926774,6.49374205717075,-0.8027828870602697,-4.061866557100918,34.03301308204466,-7.391709393704762,-2.5885042329848726,-12.587967584948942
87,32.3987,105.0163,29.5442,42.6562,30.0,501532.9225272847,3584630.0903257676,1353.5528841876699,668.0027384786035,28.0442,35.004651971247036,27.819534371433853,33.10624092204734,7.1583983307622665,-0.9066748937580067,-4.703356635646589,34.7170266198154,-8.255026076751783,-1.9813533138979267,-12.340739163372342
88,32.3417,105.0167,1.9696,46.7188,2.0,501571.5262395397,3578311.705798824,1353.5983929058834,660.554191066859,0.4696,33.67258161435987,20.966301942858514,34.96782745768306,2.801092963277905,1.7960700534156646,1.627368490761762,27.792106624434396,-1.5907576612254246,-6.542557313957856,-9.94209487362279
89,32.3465,105.0119,5.9088,46.7188,6.0,501119.7709492052,3578843.7182545625,1353.065832615478,661.1813640385749,4.4088,35.478585668501346,21.749790214174276,34.51616833208885,2.674502876050927,0.6313047104432051,0.96933538779254,29.160526686718313,-2.0906275876552964,-5.8347073601489186,-11.298370087061866
90,32.3513,105.0071,9.8481,46.7188,10.0,500668.063352875,3579375.751353169,1352.5333285500542,661.8085613455273,8.3481,35.27298214440283,22.703558244873282,34.08485745889867,3.660343408988206,0.09054385891883426,-0.2639775920226353,30.347398486641232,-3.423555252572337,-5.077097312635672,-12.08490680339607
