index,length_km,width_km,depth_km,dip,strike,lat,lon,s_slip_m,d_slip_m,easting_utm48,northing_utm48,segment,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs
457,3.7078,4,5.4828,43.26,229.18,31.0093,103.4077,1.4891299999999998,3.1486,347994.8957124201,3431720.928608798,beichuan,42.27566929180924,42.742356445672364,47.97000498951887,-0.7272226818646539,11.065888369435568,-5.963210230716895,1172.5516698172282,487.742873653649,3.6318,57.483798403405025,-1.63643929531173,3.1740728719290523,-30.9191906696338
458,3.7067,4,8.2241,43.26,229.17,31.0291,103.3877,1.28071,3.31846,346117.2419963263,3433943.200455362,beichuan,44.048023843958944,45.87353361209456,52.52277744454317,0.015444960327682934,11.229825176968154,-7.801888847516052,1170.338162129065,490.36264095972706,6.3731,62.24743247183313,-2.911572261420993,1.8527539336972811,-33.89737991689064
459,3.7056,4,10.9655,43.26,229.16,31.0489,103.3677,1.13301,3.4650199999999995,344240.38856390864,3436165.842776141,beichuan,46.635011818144726,46.95582577686238,57.740844913482505,0.2531232615815128,12.477021431895075,-9.16986148175092,1168.1255978704885,492.98284500635896,9.1145,67.56245141591452,-4.659665256519615,2.3732990785560197,-35.30822340664731
460,3.7045,4,13.7069,43.26,229.14,31.0687,103.3477,1.04237,3.3566100000000003,342364.336026198,3438388.855923518,beichuan,48.34737176446987,47.63863420385923,62.360783333380894,0.5170740719884381,13.962228787783676,-9.642233073528152,1165.9139777618243,495.6034862089573,11.855899999999998,71.74517800743475,-6.454374880813045,3.285599677578112,-35.80458512044969
461,3.7034,4,16.4483,43.26,229.13,31.0885,103.3277,0.94184,2.9864599999999997,340489.08499470376,3440612.240249006,beichuan,49.32489164368181,48.1182342096953,66.41746215003643,0.9023015993354185,15.139557039246363,-9.878371086310953,1163.7033025239616,498.22456498191036,14.5973,74.9909442124269,-8.26578624916057,3.9503929404424767,-35.83329878217603
462,3.7023,4,19.1896,43.26,229.12,31.1084,103.3076,0.80004,2.4883,338605.2675453886,3442847.226666257,beichuan,49.83509700692438,48.412687027456116,69.99752479189581,1.3336735681514793,15.928353619309064,-9.88217913562303,1161.482528602011,500.85932110074214,17.3386,77.38993687309787,-10.04085969736308,4.4117257210668335,-35.46663850776838
463,3.7094,4,2.7414,43.26,229.19,30.9677,103.3982,1.49215,2.62358,347021.49919975176,3427122.7870072955,beichuan,42.150681245133285,43.21439182224358,43.458902771576945,-5.061995299605012,9.660122759735897,-5.739164084833592,1171.4041628802706,482.3222672346103,0.8904000000000001,56.120281126889715,2.797471737471854,2.7380722373971267,-29.757722649023645
464,3.7086,4,5.4828,43.26,229.18,30.9875,103.3782,1.48517,2.64889,345143.16046846355,3429345.1925533023,beichuan,42.59630591789524,43.17416188555164,50.99672381905588,-0.7574263104470904,10.981040089937085,-6.537946041417781,1169.1898476489555,484.9421921548119,3.6318,59.662318285960154,-2.917263081384977,2.8190320726571656,-31.74062308165664
465,3.7078,4,8.2241,43.26,229.17,31.0073,103.3583,1.3704399999999999,2.87037,343275.1688424865,3431567.827505046,beichuan,45.093126687548704,45.862879518902375,53.956070761867664,0.22913867053995346,11.028588651308294,-6.608925495999218,1166.987730298943,487.56238751431647,6.3731,62.08291054958676,-3.575275065830745,2.6465801992267473,-32.801490655075725
466,3.707,4,10.9655,43.26,229.16,31.0271,103.3383,1.26473,3.10705,341398.42753868963,3433790.9723905018,beichuan,47.53371707165938,47.84549976139477,58.43150769823504,0.3640753058686608,12.697260876603384,-8.375416112297243,1164.7752982253173,490.183184018847,9.1145,67.84067286811649,-4.640946687545716,2.8650455347577015,-35.25033440769862
467,3.7063,4,13.7069,43.26,229.15,31.0469,103.3183,1.16539,3.05742,339522.48683064716,3436014.488359229,beichuan,48.98142694663461,48.64176352416121,63.35763527615295,0.5712064735001501,14.171284262743228,-9.399188899047815,1162.5638099491784,492.8044179819292,11.855899999999998,72.59785961987808,-6.55973118077228,3.3879895083887064,-36.17572545140305
468,3.7055,4,16.4483,43.26,229.14,31.0668,103.2983,1.02466,2.74143,337647.51727327245,3438249.460691355,beichuan,49.78019589201436,49.01364528156657,67.6734947540081,0.8958074355762008,15.318760529213154,-9.85879408288715,1160.3534665324191,495.43915749624466,14.5973,76.09346112762584,-8.53048188443536,3.9118047362624893,-36.2714436269925
