index,length_km,width_km,depth_km,dip,strike,lat,lon,s_slip_m,d_slip_m,easting_utm48,northing_utm48,segment,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs
178,3.9281,4,9.1739,49.86,219.35,32.0855,104.5996,2.3916500000000003,1.4214600000000002,462215.0827630236,3549982.918026535,beichuan,23.73169707835456,35.69782202310388,33.76376407760999,0.674201865586709,2.528096833005975,-1.892356509102936,1307.2023032183388,627.1582624177981,7.3229,33.435452019240515,-3.431661148722707,-4.294215527333249,-14.564309756809262
179,4.0009,4,12.2318,49.86,219.38,32.1005,104.5787,2.11607,0.86477,460249.2735368616,3551653.1115474887,beichuan,25.688411466278993,36.13057586118425,35.07599597923681,0.3086809267534516,3.732719238679638,-2.650736669531823,1304.8848717354858,629.127201720964,10.3808,36.37078120130889,-3.4751564690678904,-3.662934917895285,-16.77332971524776
180,4.073,4,15.2898,49.86,219.41,32.1154,104.5578,1.8289,0.45893,458284.06388542225,3553312.6105954093,beichuan,27.444912092843616,36.547883406031744,36.47521425671632,0.02196386622176378,4.961956674487828,-3.395921005610534,1302.5681470726636,631.0835336418004,13.4388,39.233070163239006,-3.6640505595431723,-3.070841938416873,-18.75911655534754
181,4.1446,4,18.3478,49.86,219.43,32.1304,104.5369,1.58458,0.23717,456319.5429004728,3554983.5846037664,beichuan,29.027614190105492,36.96043300822321,37.93314083140951,-0.1915411310858523,6.161609999797798,-4.098812473213156,1300.252234257392,633.0533930373417,16.4968,41.965449749785975,-3.9622003860926345,-2.5214662829808536,-20.482800525393685
182,4.2156,4,21.4057,49.86,219.45,32.1453,104.516,1.4265299999999999,0.1714,454355.6177461137,3556643.8646353376,beichuan,30.446377127114534,37.35778837728032,39.42705099694017,-0.3378246469296431,7.310549538408944,-4.746329551075427,1297.9370238483102,635.0106456355643,19.5547,44.53965670669991,-4.349577640334777,-2.01023394587063,-21.932148569019038
183,3.7817,4,3.0574,49.85,219.29,32.0293,104.6161,3.0276300000000003,2.4711,463750.0096867204,3543747.7930845385,beichuan,19.606051350221566,34.35255002003146,34.020403311783596,1.7791197415294726,0.3148998318293296,-2.987046876697024,1309.0117809283397,619.807867146576,1.2064,30.139600456436725,-5.408983653129727,-6.617043662730264,-9.537277313351122
184,3.7808,4,6.1148,49.85,219.29,32.044000000000004,104.5949,2.86444,2.0064900000000003,461754.28377971,3545384.5146720805,beichuan,22.00591194651659,34.350853495662776,33.55081191956697,0.9550613560742217,2.286258747862033,-0.8772743484854859,1306.6590815989744,621.7373474263286,4.2638,31.442766541977328,-4.103267389525017,-3.9843229095885504,-13.146251536392008
185,3.7805,4,9.1723,49.85,219.29,32.0587,104.5737,2.61897,1.37814,459759.1978929986,3547021.6367377867,beichuan,24.019550536328357,35.30598009419854,34.284388202465294,0.629137113334848,3.201033241461108,-1.4159355374477898,1304.3071367696748,623.667299817359,7.3213,33.89696836202159,-3.700893341178036,-3.5324155761215015,-15.222072014738345
186,3.7809,4,12.2297,49.85,219.29,32.0734,104.5525,2.30118,0.7659999999999999,457764.75230971427,3548659.159574662,beichuan,25.898564284439164,35.92694135482534,35.47011943588139,0.2667166313026308,4.2534466659447405,-2.351112245033844,1301.9559467742115,625.5977246650818,10.378699999999998,36.78715879511987,-3.6697742830214537,-3.1529573557442396,-17.23407418089749
187,3.782,4,15.2871,49.85,219.29,32.0881,104.5313,1.96953,0.3382,455770.9473134989,3550297.083475268,beichuan,27.624571839598556,36.441311853317735,36.82842490830761,-0.026574259612820002,5.378279147308353,-3.251176214648329,1299.6055119469625,627.5286223143889,13.4361,39.66432052221121,-3.829038230479206,-2.7333326655337222,-19.094058199203946
188,3.7836,4,18.3445,49.85,219.28,32.1028,104.5102,1.6913900000000002,0.12514,453787.21832029853,3551935.365861732,beichuan,29.197947224331326,36.91011753300823,38.267709512998785,-0.2399840129739321,6.512379717704061,-4.062676811820797,1297.266955406933,629.4599425715478,16.4935,42.41649083997775,-4.113314424868918,-2.2944623974587657,-20.739914328743133
189,3.7858,4,21.4019,49.85,219.28,32.1175,104.48899999999999,1.51284,0.0834,451794.6938526745,3553574.0908990633,beichuan,30.621617094697164,37.344353474987415,39.763121826148925,-0.3816471696633601,7.624967525761773,-4.779432858985677,1294.918030155095,631.3917846560748,19.550900000000002,45.015598863755436,-4.4972660461451195,-1.8488636722574496,-22.146880653168644
190,3.7813,4,3.0569,49.84,219.31,32.003,104.5907,3.17768,2.57591,461340.5410659039,3540841.401252729,beichuan,19.551922459529838,32.793373625384866,30.524805816323312,1.8429681403618219,3.793987239982558,-0.9314841954648676,1306.1713331552219,616.3816120232887,1.2059000000000002,29.63998335768697,-4.272305212164927,-3.5971740598483875,-12.198987504072214
191,3.7801,4,6.1138,49.84,219.31,32.0177,104.5695,3.03915,2.05363,459344.6188892883,3542478.585637224,beichuan,22.064173692184742,34.53739628256316,33.77663146648004,0.8931329923109155,2.9988518994970037,-0.967195495623048,1303.81840244971,618.311637880005,4.2628,32.239468049862666,-4.230199758255512,-3.7953081996926468,-13.660463930537528
192,3.7789,4,9.1706,49.84,219.31,32.0324,104.5483,2.76222,1.34686,457349.33627680154,3544116.1705669686,beichuan,24.09542465365432,35.035593987288685,35.34287180249641,0.42064854470225516,3.677031548538364,-1.5149723331279557,1301.4662257064997,620.2421359270843,7.3196,34.84782157932631,-4.222545238052772,-3.2885147267049253,-15.556663669353998
193,3.7776,4,12.2275,49.84,219.31,32.0471,104.5271,2.39011,0.69963,455354.69351193064,3545754.156335373,beichuan,25.97717831468692,35.67956911193323,36.31993579675959,0.09061672085440335,4.6190133937567115,-2.3714971782255643,1299.1148032597844,622.1731065104186,10.3765,37.50547001735453,-4.075812643055652,-2.9171355780689874,-17.491103972660248
194,3.7764,4,15.2844,49.84,219.31,32.0618,104.506,2.01783,0.27336,453370.1302264741,3547392.5000278517,beichuan,27.71534040219945,36.28789710123926,37.45293883973758,-0.14987922604826448,5.671561650228009,-3.289160677583019,1296.7752631985086,624.1044990393352,13.433399999999999,40.24065746020665,-4.11952027837158,-2.5580257065653553,-19.29527673787883
195,3.7752,4,18.3413,49.84,219.3,32.0765,104.4848,1.72102,0.08109000000000001,451376.7665127106,3549031.2864865432,beichuan,29.30791446504336,36.83930792243791,38.75165235988282,-0.3240711446362243,6.76061049912305,-4.1344899712949505,1294.4253485854456,626.0364135315976,16.4903,42.924642807482925,-4.328879614698456,-2.1718968048222456,-20.911611678804128
196,3.7739999999999996,4,21.3981,49.84,219.3,32.0912,104.4636,1.5409899999999999,0.06583,449384.04349994985,3550670.4746605065,beichuan,30.751915523546653,37.33028152041176,40.16048332251641,-0.43718924901446554,7.850229012601618,-4.877639428089071,1292.0761892749078,627.9688015935253,19.5471,45.49065490616792,-4.666256980949969,-1.7577871451932179,-22.308034567082515
197,3.7832,4,3.0563,49.83,219.32,31.9767,104.5653,3.27185,2.74127,458929.7073487293,3537935.576993059,beichuan,20.73425845701425,34.128499067363464,33.99368082700513,1.6408838341318344,3.5827498647362335,-3.4466851053188616,1303.3292761123757,612.9560259931804,1.2052999999999998,33.33776451491319,-5.509382752900738,-5.025841124298343,-12.545288037950758
198,3.7822,4,6.1127,49.83,219.32,31.9914,104.5441,3.12277,2.1560200000000003,456933.5885759569,3539573.2239040406,beichuan,21.938199707382612,34.04275371270744,35.713088118534586,0.5400341510860867,3.241844048992241,-0.9083934572437029,1300.9761136457569,614.8865971080163,4.2617,33.238448426153795,-5.172569385513034,-3.5811022768649634,-13.651823744522627
199,3.7813,4,9.169,49.83,219.32,32.0061,104.5229,2.79297,1.37595,454938.1089108986,3541211.271428024,beichuan,24.031441400380373,34.9021232453554,36.397159704859256,0.17898913599006788,3.7750051791951367,-1.8101965071008854,1298.6237046033862,616.817640493086,7.3180000000000005,35.63268691679001,-4.712792513491344,-3.4053591590335737,-15.565243372877813
200,3.7803,4,12.2253,49.83,219.32,32.0208,104.5018,2.37056,0.7142200000000001,452952.71219641675,3542849.676314309,beichuan,25.98320608238022,35.55022965532575,37.136990583996486,-0.09068937255954104,4.704823629631797,-2.700141069621519,1296.2831820385004,618.7491051614811,10.374300000000002,38.19395661098473,-4.458430936682451,-3.0216755190260858,-17.53045442026927
201,3.7793,4,15.2817,49.83,219.31,32.0355,104.4806,1.97659,0.30698000000000003,450958.510104092,3544488.524080965,beichuan,27.76641277586084,36.19401719937072,38.087501928509575,-0.2731920836843772,5.771785979571406,-3.5566793482251775,1293.932279086972,620.6810919278005,13.430700000000002,40.8160970696583,-4.415621173913678,-2.614270928166913,-19.358174748946784
202,3.7783,4,18.338,49.83,219.31,32.0502,104.4594,1.68376,0.13907,448964.94797241275,3546127.7733397763,beichuan,29.396536471264092,36.80240318608915,39.23507295948503,-0.3973915685162408,6.873778819527191,-4.35180522697208,1291.5821305651862,622.6135520007597,16.487000000000002,43.414224404180544,-4.547476826534876,-2.1968130042856537,-20.998234367903827
203,3.7774,4,21.3943,49.83,219.31,32.0649,104.4382,1.52222,0.14337,446972.02608672064,3547767.4243832133,beichuan,30.870489004155843,37.34619902688163,40.54293578811708,-0.4749732557833407,7.981927234961566,-5.061959175897038,1289.232736809523,624.5464857251436,19.543300000000002,45.934264508171594,-4.8314962019328345,-1.761703436935567,-22.417898444978917
204,3.7822,4,3.0558,49.81,219.33,31.9504,104.5399,3.30269,2.97943,456517.509824446,3535030.319522661,beichuan,19.755847042481477,33.53502477927993,36.49837179728229,0.6671814319537173,3.5037614460244506,-3.0864788506409244,1300.4856113196593,609.5311081333539,1.2048,34.17708029256009,-6.627305172553692,-5.167683093296459,-12.102313239870561
205,3.7812,4,6.1116,49.81,219.33,31.9651,104.5187,3.09112,2.3393599999999997,454521.19412797404,3536668.4286895893,beichuan,21.870978015112154,33.893858121648606,36.578979610984575,0.4366246819069995,2.7921589721185285,-1.7676734453155019,1298.1322167058029,611.4622241873776,4.2606,33.79840055938247,-5.629024957724894,-4.177328803421936,-13.269332930424305
206,3.7802,4,9.1674,49.81,219.32,31.9798,104.4975,2.68969,1.513,452525.51708255213,3538306.9385379283,beichuan,24.001881802161854,34.83306630812892,37.09487560343488,0.0663504096922268,3.529570229371672,-2.348070996621845,1295.7795749778475,613.3938125922805,7.316400000000001,36.11330351085138,-5.0475993853078585,-3.7749473555699358,-15.364928315538968
207,3.7793,4,12.2232,49.81,219.32,31.9945,104.4764,2.23962,0.86365,450539.9252449988,3539945.8036178863,beichuan,25.99592910443494,35.55779345560662,37.6373265736838,-0.17443075577629732,4.550759722857729,-3.1843552792170704,1293.4388223884284,615.3258197687137,10.3722,38.64455339290452,-4.687452908907758,-3.3357809670434855,-17.433502557152675
208,3.7783,4,15.279000000000002,49.81,219.32,32.0092,104.4552,1.8606,0.48034,448545.5248618378,3541585.1138471533,beichuan,27.829734699462207,36.22150872328017,38.47395670872907,-0.3167345016725262,5.694197520648434,-3.9629566156120193,1291.0876856779882,617.2583517178509,13.428,41.22891787580882,-4.588972439707042,-2.840169520385795,-19.340571041551613
209,3.7774,4,18.3347,49.81,219.32,32.0239,104.434,1.6030000000000002,0.32474000000000003,446551.7639837033,3543224.8256381843,beichuan,29.507742886146968,36.85199182439266,39.54269578420324,-0.40524904624944286,6.867812224154252,-4.665629297848156,1288.737302860175,619.1913570556885,16.483700000000002,43.79255114518925,-4.679316000257391,-2.33211572053417,-21.04726501251098
210,3.7764,4,21.3905,49.81,219.32,32.0386,104.4128,1.48089,0.32936000000000004,444558.6428962957,3544864.9392838576,beichuan,31.02559748463403,37.42424519750644,40.801876896358834,-0.45767028694037254,8.03865811302227,-5.30116950063152,1286.3876742717916,621.1248361274911,19.5395,46.30121336087446,-4.932295723803209,-1.824415857672062,-22.52182752984757
211,3.7826,4,3.0552,49.8,219.34,31.9241,104.5145,3.28139,3.28691,454103.9497810512,3532125.6280562063,beichuan,19.59291544339169,34.52294814483558,40.13336096926657,-0.10592737148396329,3.558922722992253,-5.535184627576496,1297.6403402954506,606.1068575180079,1.2042000000000002,37.884772344339666,-8.161537410012219,-6.913648524331211,-12.034638427060031
212,3.7819,4,6.1105,49.8,219.33,31.9388,104.4933,2.9156500000000003,2.64535,452107.4368323513,3533764.1992084645,beichuan,21.735193857969982,33.833957926052065,38.09663586559543,0.33824474220926404,2.413137927417245,-2.5532752567349934,1295.2867131470657,608.0385181921984,4.2595,34.629345944526264,-6.414899804450856,-4.767086103262079,-12.78535823270108
213,3.7811,4,9.1657,49.8,219.33,31.9535,104.4721,2.45502,1.83095,450111.5620777828,3535403.171111205,beichuan,23.99902378338537,34.8911118489936,37.39910608267279,0.09499740624971789,3.0813075157116976,-3.010602751891054,1292.9338383459335,609.9706512986945,7.314699999999999,36.31118101684802,-5.210863189422023,-4.30678000941629,-15.02642390986273
214,3.7804,4,12.220999999999998,49.8,219.33,31.9682,104.45100000000001,2.0322299999999998,1.20481,448125.77478702867,3537042.496117541,beichuan,26.064937620841146,35.69034980815779,37.673862491424806,-0.0934359062615186,4.239774399291619,-3.700736199154269,1290.5928553428025,611.90320066806,10.369999999999997,38.75663201952962,-4.70996487165273,-3.7314356453120063,-17.24503745236382
215,3.7797,4,15.2762,49.8,219.33,31.9829,104.4298,1.71508,0.8228099999999999,446131.1757837521,3538682.268540782,beichuan,27.968891416138533,36.37818940967751,38.46690753780172,-0.22109757232274474,5.524123843394767,-4.3655688972292,1288.2414844852724,613.8362774833272,13.4252,41.38080950378776,-4.577354790193233,-3.101768566114049,-19.29918691191613
216,3.779,4,18.3315,49.8,219.33,31.9976,104.4086,1.5217,0.64581,444137.2158296383,3540322.442596062,beichuan,29.693445102979858,37.00718452474614,39.56852745190683,-0.3065453456604205,6.814344194935478,-4.968756055624746,1285.8908669829657,615.7698277701406,16.4805,43.998943979078334,-4.676088546740161,-2.477723439905202,-21.107399121712056
217,3.7782,4,21.3867,49.8,219.33,32.0124,104.3874,1.4528800000000002,0.6181,442143.9580380501,3541974.1031234227,beichuan,31.23916705538911,37.581604661976634,40.875895235107734,-0.36299411448336105,8.075961263978556,-5.523306081285826,1283.5410772382675,617.7169191023777,19.535700000000002,46.55879029927654,-4.944999629828654,-1.8832682559916236,-22.64379795236512
218,3.7839,4,3.0547,49.79,219.33,31.8978,104.4891,3.3389900000000003,3.6722,451689.0285053015,3529221.50180591,beichuan,19.609286534019695,35.16716932818565,32.2585456038335,1.2618505974665666,0.8428901089099365,-4.307396484480813,1294.7934645566684,602.6832732184484,1.2037,31.13927380835733,-4.328142990703167,-7.441291124366686,-10.075101277859673
219,3.7829,4,6.1094,49.79,219.33,31.9125,104.4679,2.8034600000000003,3.0928400000000003,449692.3179748487,3530860.5346728056,beichuan,22.008971850281743,34.72504043455449,36.44899667571633,0.9048934254481635,1.3121981764123427,-4.039796712547285,1292.4396044852874,604.6154781936943,4.2584,34.01441690083703,-5.633470757556509,-6.105297694237134,-12.101385084450278
220,3.782,4,9.1641,49.79,219.33,31.9272,104.4467,2.2765700000000004,2.35319,447696.245181364,3532499.968359915,beichuan,24.218605926416785,35.22949937470986,36.55729273428911,0.4859362901772671,2.551380923229713,-3.6566971058841142,1290.086496222224,606.5481556834507,7.3130999999999995,35.89407690458965,-4.851737333316343,-4.831473452550674,-14.689367139689967
221,3.781,4,12.2188,49.79,219.33,31.9419,104.4256,1.88445,1.73784,445710.262106293,3534139.753025265,beichuan,26.300665898492234,35.954947863443365,37.07665408673777,0.2148365409863132,3.981213991095675,-4.0472291647399325,1287.7452824150382,608.4812469305607,10.367799999999999,38.49666149603631,-4.444155590348229,-3.9742649841607216,-17.136008883917846
222,3.78,4,15.2735,49.79,219.33,31.9566,104.4044,1.63416,1.31597,443715.46415263205,3535779.9873737684,beichuan,28.223555859624284,36.63163582982824,38.06699046341132,0.026592453079991616,5.426174698833805,-4.593319623883558,1285.3936770210748,610.4148682951832,13.4225,41.28995304161573,-4.3837946794286005,-3.217442003445005,-19.336179181173733
223,3.7791,4,18.3282,49.79,219.33,31.9714,104.3832,1.50328,1.07361,441721.367977309,3537431.7079049754,beichuan,29.963547935287007,37.245440754725884,39.341116579824714,-0.10499447369417286,6.823504497293228,-5.134738841687935,1283.0428989318125,612.3620303640923,16.4772,44.05132548302727,-4.550519413436229,-2.5141994989188525,-21.23190828850312
224,3.7781,4,21.3829,49.79,219.32,31.9861,104.3621,1.47889,0.97716,439737.2969133408,3539072.6902763206,beichuan,31.509542151697424,37.79895757931231,40.77892996305075,-0.19445060806076864,8.165961184415293,-5.643820362904904,1280.7039391351723,614.2965335496265,19.5319,46.7124526922167,-4.877564589055282,-1.8619940792462875,-22.806584883025415
