iter,txx,tyy,txy,mu,phi,likelihood
4,1.4032797409520374,0.6780165051777126,-0.00819996271154366,0.2878019215299722,0.31683257119073654,0.8531885343420558
11,1.8156181170532637,-0.3019041214057202,-0.5915885479021759,0.44896731157790243,0.26228466728522853,0.9238349910842758
20,1.2753870700831917,0.13622821335252766,-0.24048990546287122,0.3309573654866464,0.3070646616648037,0.980941027348396
26,0.8923493292007835,0.6604047224643598,0.2815009693782786,0.7669747696614099,0.7879914226744684,0.4196343215416993
37,0.9573212416667835,0.6158493250495057,0.309531212334688,0.11604676851013064,0.03245902930234154,0.6960681156142674
41,1.6337816070076832,0.8004045609142795,0.6798530661722558,0.3679013754616885,0.3658080242640263,0.7476738985126536
64,2.442968537014218,1.542486895092098,-0.11134009313565695,0.5774077023582146,0.5804956227205516,0.5703047393220984
69,0.6445096039594326,0.15114894256657754,-0.17999243831224027,0.43721777989181143,0.7606256303894404,0.9017362152083758
84,0.8665842918298569,-0.31708776381045656,-0.4295812047068579,0.2977693264227733,0.2315667906202529,0.8707142476432287
88,0.4309329632236917,0.09338055152574812,-0.149586209433777,0.15440211441547536,0.3860491474226803,0.7415576492229432
104,0.4240495610868945,0.07279480500766,-0.48796671050752266,0.5467018876432553,0.9555067260768143,0.4560662419977181
113,1.9539696985481665,0.743782256530039,-0.3915241820326614,0.3207023301473963,0.1875121189605831,0.8348802563543058
114,1.5735555584872143,-0.9850734977538876,-1.4696831214648676,0.46846841096673825,0.30700956129820106,0.9580594961503998
129,1.6819917217702947,0.38381086631906824,-0.9959952307094364,0.5019780863163146,0.6113939605778559,0.7432305473804762
145,1.501587169566728,0.9095763453074145,-0.8977195427058425,0.5446105862644176,0.7306232496586641,0.3219203123745561
146,1.0920607664689916,0.720996908201357,-0.1298916758386923,0.4941930099013102,0.7086504469445999,0.4155464966224727
147,1.8270293740902854,1.0123714896731955,-0.4343737724607118,0.2844649160569689,0.1549957402641798,0.5622242975344339
148,1.0805646176338561,0.41108107564014057,-0.6623858441093258,0.23842160464838918,0.12064733458120687,0.554885360790408
168,1.6708954167735133,1.420930652961601,0.17241183588400683,0.3101149504395915,0.3734639681850061,0.1883281459935276
170,0.774790662439614,0.8182024896092347,0.025395789002590877,0.12725876610805276,0.004451615098711095,0.022068711891413618
175,0.4229292152453237,0.2317234573574842,-0.10528162647607567,0.08751850829349402,0.016594768820372106,0.3444027825159461
181,0.9749199257609799,0.1719098308753218,-0.16403092856050708,0.5715339186810007,0.7321985818901993,0.9791796668426078
194,0.6456213420434023,-0.3614912086090368,-1.1081942421820923,0.33061514352158594,0.475893349252881,0.8077402750897289
199,0.5345369642374748,-0.21391388187511767,0.09545164244995831,0.4785886463408711,0.6019463559199459,0.1599571148781938
204,1.9361018390131206,0.04986019362436169,0.4309876957364066,0.46023651371228713,0.1523506101949335,0.5061811392316311
205,0.8821241244183969,0.7824996161473834,-0.006738651530752724,0.17073698650382513,0.2110653956471822,0.09739413601643904
208,1.4585528124188156,0.11696906165371924,-0.39399632753764985,0.44879367869882075,0.47674584045993357,0.9853284043187625
217,0.49145302367186905,0.0012382079169730444,-0.24799306707970456,0.3521677125405304,0.7287669840908964,0.9107152924503196
221,0.7308583476852274,-0.5936981052858659,-0.4227822000861267,0.6803048114347711,0.7622349243751468,0.615980183575907
222,1.808315039122817,1.1820336353167702,0.2503359307385516,0.4403174532519336,0.5095286072637086,0.6547472803323481
225,2.4167446084636763,1.466314553008366,0.16453087123279592,0.34710255339399665,0.2690727727503293,0.7117549054665329
231,1.1478546932635527,0.5651506998477193,-0.37750482353038534,0.44322620912121513,0.6488991930034004,0.5752432732281507
238,1.4162202308673384,-1.156637854627802,-1.9356842523043267,0.7110436324555676,0.9831648559665344,0.9684110266309474
243,0.7668696128660468,-0.2964794128170074,-0.9471990496542732,0.6790290481372849,0.9937945789330318,0.8864825666740145
245,2.320705022908897,0.815871148763566,0.27690696996690883,0.30509777780416864,0.044719961861108486,0.9935322809361014
258,0.7476424910508966,0.5716925259721529,0.3514513663841416,0.08641739791125774,0.1528195334367695,0.2856426112208835
287,0.9840207742945153,0.30312457232011564,-0.18238320194244384,0.3093948436467501,0.46178184522720467,0.9183428182288011
288,1.1794699959126564,-0.2484548647690388,-0.29944178896724555,0.4149746784046121,0.3765732305796224,0.8168240200065079
298,1.4143338965712011,0.6536002144408145,0.928976827747946,0.221151151826129,0.06740079766605153,0.17476270884948436
309,1.740948557421462,1.3775013681938613,-0.5377046375658098,0.530163566113847,0.6560951907415539,0.2009921736562326
323,1.7022388356768583,-1.472168378955076,-1.3397825610329386,0.7070646761951453,0.5855372235909571,0.7865181521036911
331,0.8862584667775067,0.037297508117454414,-0.4570198436170645,0.21056122314925121,0.04013937883442134,0.9375789700299624
334,0.4878403012474463,-0.37890852500908084,-0.5085758176865459,0.5593713084067197,0.8726885825887719,0.8991750429430759
364,1.9586192974237027,-0.01760189717395747,-0.9882231437554764,0.38229940922426475,0.1835191038375002,0.9608879188927724
373,1.3098844877673552,-0.5978076308113031,-0.4342395806431227,0.8557100946229066,0.7245340111877033,0.6942535689468682
385,0.4213801738128496,0.5263102707120889,-0.1719482281619122,0.12698695188541778,0.1282003303156655,0.007208315036046706
392,0.3954840722311133,-0.2658560919097887,-0.6138264265418784,0.2684994723373009,0.5266959648975509,0.9088262429461976
406,1.6858206758630359,-0.3266109437871022,-0.1250890357830912,0.9142010037422968,0.6358346738215193,0.6653884678396872
417,0.5809029914120698,-0.5746997199486873,-2.0995525140327294,0.28599545912253516,0.053219088554712406,0.5348599652307465
