iter,txx,tyy,txy,likelihood
4,1.4032797409520563,0.6780165051777206,-0.008199962711543647,0.9034039368706671
11,1.8156181170532613,-0.3019041214057187,-0.5915885479021729,0.807404664920231
20,1.2753870700832073,0.13622821335252758,-0.24048990546286989,0.9273429679722108
26,0.892349329200784,0.6604047224643516,0.2815009693782799,0.5820132108595648
37,0.9573212416667798,0.6158493250494976,0.30953121233468406,0.8191784182785071
41,1.6337816070077,0.8004045609142818,0.6798530661722532,0.8197991467148443
50,1.892278098886354,1.3332707832703292,0.6474438684960128,0.8534447486324349
64,2.4429685370142273,1.54248689509208,-0.11134009313565678,0.7180538872679715
66,1.90397979174507,1.7876747842592728,0.052337916969254696,0.223193405371819
69,0.6445096039594356,0.15114894256657532,-0.1799924383122409,0.8683259440814428
73,1.3473181853405327,-0.09273593845523505,-0.4032456035973594,0.867987307405922
74,1.2268862695027867,0.45224299628909986,0.5087231252529859,0.5495256247493491
77,1.6506957610171593,-0.5315680736250522,-0.4418726157643388,0.6058170842559645
84,0.8665842918298603,-0.31708776381045506,-0.42958120470685673,0.7572620691087874
88,0.43093296322369334,0.09338055152574937,-0.14958620943377499,0.7371738889732941
90,1.0111698758392251,1.0677556841042202,-0.0041182873570853405,0.09807799306868428
99,1.4460703005505908,0.9055395513873129,0.20406722249998366,0.8219921588987751
103,1.4309545331832343,1.4503356588116076,0.06909292595503999,0.14027903369308947
104,0.4240495610868956,0.07279480500765888,-0.48796671050752644,0.5664274662080362
105,1.7492064951197797,1.4982419245698915,0.5098445300524043,0.3944821264508467
107,1.9249574506234433,1.2892299714415294,0.3951100440818261,0.8199628477337177
113,1.9539696985481583,0.7437822565300366,-0.391524182032659,0.9003885962711702
129,1.681991721770303,0.3838108663190696,-0.9959952307094365,0.8261313718568698
133,1.1217926538978416,-0.5998725324641366,0.14923814250709838,0.11252828398389021
144,0.4739994609922228,-0.190244026563959,-0.04454540299408189,0.31149489551359216
145,1.5015871695667173,0.9095763453074168,-0.8977195427058441,0.4770988897520049
146,1.0920607664689985,0.7209969082013515,-0.1298916758386923,0.5503216363510107
147,1.8270293740902808,1.0123714896731917,-0.43437377246071374,0.7011118229667941
148,1.080564617633863,0.41108107564014024,-0.6623858441093237,0.6834755649972455
162,1.6627088584905514,-1.4605998928283148,0.3896837894125535,0.036855949670691716
167,2.3087524348993567,-0.6125468616201035,-0.6167574467747683,0.6616376748044963
168,1.670895416773509,1.420930652961593,0.17241183588400924,0.34479439812237117
170,0.7747906624396169,0.8182024896092375,0.025395789002590895,0.08144862686825963
175,0.42292921524532484,0.23172345735748512,-0.10528162647607524,0.43582549221590994
181,0.974919925760976,0.17190983087532244,-0.16403092856050724,0.9426157371630977
194,0.6456213420434107,-0.36149120860903333,-1.1081942421820856,0.7976476743027829
199,0.5345369642374747,-0.21391388187511787,0.09545164244995714,0.10307597325382241
204,1.9361018390131104,0.049860193624361865,0.43098769573640994,0.3855496661866554
205,0.8821241244183994,0.7824996161473744,-0.0067386515307527066,0.2137188375457773
208,1.45855281241881,0.11696906165371826,-0.39399632753764985,0.9338691935545416
216,1.0647630694358055,1.4337106049196409,-0.33362977819135003,0.03723171778038517
217,0.49145302367187166,0.0012382079169730462,-0.24799306707970398,0.8469959304617379
221,0.7308583476852221,-0.5936981052858662,-0.42278220008612794,0.4790122102262383
222,1.808315039122817,1.1820336353167686,0.2503359307385513,0.7920805178561247
225,2.416744608463709,1.466314553008341,0.16453087123279536,0.8382066964882385
231,1.1478546932635532,0.5651506998477159,-0.3775048235303806,0.6963268190095955
232,0.9609863063720608,0.6458777325453856,0.23897105684784442,0.7280627371931878
235,1.1143649855392557,0.747225505452876,0.08136466301951228,0.6441505294426696
238,1.4162202308673368,-1.1566378546278082,-1.9356842523043256,0.8432479404062818
243,0.7668696128660417,-0.296479412817009,-0.9471990496542737,0.8407965220473365
245,2.320705022908901,0.8158711487635748,0.27690696996690756,0.95884767594638
258,0.7476424910508959,0.571692525972153,0.35145136638414526,0.49992537213430266
270,0.9978086406774445,0.6391968774240703,0.1083115591316499,0.7070313700618825
287,0.9840207742945113,0.3031245723201172,-0.1823832019424469,0.9159992283359235
288,1.1794699959126627,-0.24845486476904022,-0.2994417889672496,0.6997710555545761
298,1.414333896571207,0.6536002144408145,0.9289768277479457,0.15254928314500185
309,1.740948557421467,1.377501368193856,-0.5377046375658098,0.34038701182488845
317,2.057410233086026,1.9870046474006615,-0.14726508516940845,0.19707637761204433
323,1.70223883567685,-1.4721683789550817,-1.3397825610329341,0.6036312492771376
325,1.4011539310346297,0.26269398111261744,-0.21572356897202666,0.9501564097416897
334,0.4878403012474501,-0.37890852500908223,-0.5085758176865431,0.7649977507394085
356,1.748161507466948,0.9584577718897005,0.7756856557975473,0.8905525106988645
364,1.9586192974236998,-0.017601897173957735,-0.9882231437554764,0.9197444845255529
373,1.3098844877673401,-0.597807630811303,-0.43423958064312157,0.5445918791858021
385,0.4213801738128499,0.5263102707120924,-0.17194822816191294,0.03546537595844296
391,0.4367245911063261,0.2735904260014127,-0.1607900068134389,0.33492060443789157
392,0.3954840722311133,-0.26585609190978743,-0.613826426541876,0.8026716674946851
403,1.1671611645490363,2.109930088491029,-0.17030600953997407,0.006680965241330746
406,1.6858206758630354,-0.32661094378710087,-0.12508903578309125,0.5268972285998149
411,1.2617454227880653,0.6074222927299501,-0.19802561520144735,0.81083535120855
417,0.5809029914120614,-0.5746997199486958,-2.09955251403274,0.6554043215506323
418,1.888730145612643,0.8514450735401623,-0.17760313511420728,0.8992201719996172
423,0.9128107226821386,-0.8568757467987803,-1.5132867575251685,0.8356961138221125
449,0.642254099708438,-0.00232715097790061,-0.6034708831238059,0.7808739188078162
454,1.2271323147814348,1.3823905217068102,-0.07970787794364802,0.07726888546902363
465,1.9139372813487259,-0.8496968311499573,-1.0572616475201269,0.741168119992
466,1.654254976839794,-0.22905337321966057,-0.7138417074420954,0.8859841746554954
470,1.7503117694696622,0.616346440760367,-0.4526100116956954,0.8886733184250107
473,1.5743297349422407,0.38466714705753524,-0.0192582331307456,0.9436372402261003
479,1.0708729082775865,1.0716834330123377,-0.032633282753430116,0.13626331847233672
488,1.9215336873328204,1.9081292428004377,0.0005289144985473996,0.17217001693715456
507,2.2871585704626662,0.7452344678984514,0.25345668886194456,0.9448528895608375
511,2.3689204502088077,1.0179911124139374,-0.14491568625314666,0.9410660525928729
514,2.112891848082863,1.3143188572984468,0.33758056914905415,0.8762387998723439
515,0.9640384735806332,0.6207225116990728,-0.1744322848803252,0.5301714842211039
518,0.7227243329510753,0.1747389524880736,-0.544872357767191,0.7068383429903256
519,1.59288398743163,0.6747858060389822,-0.21608854290512908,0.891817795897102
545,0.7763826737484483,0.44804415896961514,-0.008944167418488415,0.684210050927533
546,0.8312432975133462,0.12023026069434294,-0.15330645318030653,0.9278745848895907
554,0.973282695321503,-0.1189245104691889,-0.28287125651467504,0.8124036738200727
563,0.23270467234419,0.10356177880633756,0.025739547565562758,0.2415671670802537
564,1.965446199111985,0.11657506409716756,0.41312153915668637,0.44443841910431975
569,1.123134529917853,0.13169678512964825,0.233228315672696,0.5146801360179234
575,1.8123379388041532,0.9303606416103457,-0.24879028292872116,0.8112610429380616
581,0.7790109348766238,0.2819833905390463,-0.00824539369094968,0.9215255157908396
588,0.32165342140303327,0.07377000778849871,-1.5586008918824883,0.2581889549429658
593,0.4747495105929099,-0.08695508754637728,-1.5306754821576567,0.4673241589257804
613,1.9396056774780999,0.007737825130928285,-0.6549433397916126,0.9230876341885682
623,0.9398108276118371,0.9721400971174015,0.01878034423425617,0.104573778753788
628,0.46352369796373116,0.28540792315635805,-0.26122008430170496,0.33073148387034906
638,1.1284384159440937,-0.923896560489541,-1.556527438388607,0.8426389325200669
641,1.5826022113742564,-0.4175044008972012,-1.3949553817275562,0.885256945941871
642,1.5053938977710262,0.8163710373762956,0.1744332093248351,0.9224089904203874
644,1.0849965848478837,0.7407693220569019,-1.043364512111422,0.32039700584486847
645,0.6165593918284457,0.33989273576937507,0.16993204594112105,0.6862827251651594
650,1.0914230573693067,0.42999268680464825,-0.09625563546132353,0.9145119260224132
652,0.1991620043161195,0.0771403575499363,-0.4286857795149173,0.22182818296180545
