iter,txx,tyy,txy,mu,phi,likelihood
270,0.9978086406774725,0.6391968774240948,0.10831155913164375,0.24875474162332548,0.41879747751229685,0.8090943667345223
287,0.984020774294546,0.30312457232013434,-0.182383201942456,0.31895674505223814,0.4617818452271897,0.8791667961845936
288,1.1794699959127302,-0.2484548647690312,-0.29944178896725326,0.3223145215178146,0.37657323057962366,0.6342689243666912
294,0.4466316329689181,0.44686848639173443,0.002147535205971397,0.09417006928859871,0.25918782328427564,0.2948988498282126
297,0.8011873760277222,0.9106918651918894,-0.17922156169203282,0.1600691323930697,0.06706541859567929,0.24615569338750176
298,1.4143338965712489,0.6536002144408274,0.9289768277479228,0.09745358778654295,0.0674007976660516,0.1955201850977331
308,0.18625749309882164,0.2153488360603423,-0.7392431873925653,0.15051326053597638,0.1107939489204379,0.2987381440204808
310,1.3500821902425744,1.2589300050177918,0.005869762955291924,0.19770737685387668,0.06463362566258089,0.4671058439644807
323,1.7022388356767875,-1.4721683789551492,-1.339782561032901,0.7728216359108921,0.5855372235909443,0.554457310021693
326,0.046880146742480804,0.2842645080138381,-0.5169328131526073,0.11977134435586108,0.1333521821429927,0.0730781255424823
334,0.48784030124747474,-0.37890852500910027,-0.5085758176865269,0.7023429028255966,0.8726885825887954,0.6844139959287715
362,0.28392704081902953,0.059174140456448567,-0.06895903948112501,0.08584960492159911,0.48277137343973764,0.7571519278909428
364,1.9586192974237735,-0.017601897173957784,-0.9882231437554764,0.41030501537158576,0.18351910383750764,0.8639965423852629
367,1.428193386120711,1.292639246816038,0.1952529833614028,0.23972580705026847,0.2058176953824369,0.5189246206057957
383,0.6548881812051102,0.2941072680880558,-0.22486929152030508,0.2129505555003936,0.4287562001907189,0.7549910804973469
385,0.4213801738128496,0.5263102707120944,-0.1719482281619096,0.11146155812747884,0.128200330315672,0.17068188986794036
392,0.3954840722311344,-0.26585609190977827,-0.61382642654189,0.23580845932245695,0.5266959648975241,0.7895293080041093
408,0.6044762647493372,0.4267864267558252,0.05308048125068863,0.08637542396084058,0.15694174094920194,0.6825350418403187
415,1.1833487143203074,1.0350008340683852,0.10501642946280072,0.2516840620693148,0.2983888292228555,0.5354797820646557
417,0.5809029914120524,-0.5746997199487208,-2.099552514032787,0.3033669016896519,0.05321908855471238,0.6995661341227465
423,0.9128107226821912,-0.8568757467987781,-1.5132867575251716,0.5766391487845978,0.626556332443527,0.791353924987285
437,1.2648127453131013,1.2940364270016311,0.09006863738815692,0.4603748038042852,0.42009417147630546,0.35848982668542856
454,1.2271323147814075,1.3823905217068366,-0.07970787794365068,0.6899931589490953,0.4782075035818633,0.2526950885330431
455,0.5184938852811517,0.7824565632761277,-0.026425333877518976,0.3639499329841818,0.5693435173011293,0.06168002939997284
466,1.654254976839767,-0.22905337321965458,-0.713841707442058,0.38731390689583844,0.2590468194727703,0.8047811021475748
469,0.18868993612562338,-0.15164911531576336,-0.03046180602275684,0.042589186582433755,0.09604158193267615,0.12518302452605173
477,0.48152382156115425,0.6067990097497117,0.09422563555458703,0.1180951287247237,0.34287263782096866,0.09137447862035963
479,1.0708729082775792,1.0716834330123648,-0.03263328275342979,0.20858226844807012,0.1833662662179495,0.3816502899034809
487,1.5828960984796652,1.0704642905388508,-0.8969542455236023,0.5240620158292916,0.31721648652080375,0.5814472831775083
507,2.2871585704625312,0.7452344678984134,0.25345668886194406,0.42332660093198876,0.27564289409911497,0.8808573863697199
515,0.964038473580605,0.6207225116991082,-0.1744322848803272,0.1789387033038013,0.16653957374548828,0.6847444177789733
519,1.5928839874316927,0.6747858060389422,-0.21608854290513943,0.2214730134358116,0.052068896863787226,0.8688756548276719
533,0.4436751103023394,0.6165534518685485,0.0334964752483983,0.5415516231467002,0.7071989076473527,0.06834518935191758
546,0.8312432975133142,0.12023026069434198,-0.15330645318031175,0.2294999610629308,0.4188492147765478,0.8591346109230924
554,0.9732826953215399,-0.11892451046918533,-0.282871256514681,0.16736197040378892,0.08208409240362118,0.7294053313422457
563,0.23270467234419734,0.10356177880633195,0.025739547565564045,0.029254559187874292,0.11643136583691825,0.4419157703062181
569,1.1231345299178959,0.13169678512965452,0.23322831567270363,0.8369079188647474,0.6689386390119176,0.48957110924248504
573,0.5830151617510625,0.37546935814611987,-0.01921521138773841,0.24690325153669018,0.5846186350056484,0.699180352594701
575,1.8123379388042533,0.9303606416103745,-0.2487902829287235,0.2670241940444995,0.08589021683291412,0.8210023702273667
576,0.08583776706214495,0.11020536162899928,-0.1364537551252222,0.11662673340361555,0.6849959475776572,0.09593708685137567
588,0.3216534214030407,0.07377000778849901,-1.5586008918824974,0.27519495937421157,0.15983074817586396,0.4478254957256573
593,0.4747495105929146,-0.08695508754637629,-1.5306754821576753,0.40721086245987514,0.4562863800890933,0.5837624873689156
604,0.7915740265234487,0.7327550064840078,-0.32774719505077643,0.2578336993431711,0.32191264204360653,0.4177316390796872
613,1.939605677478085,0.007737825130928044,-0.6549433397916244,0.4833012394652641,0.31082476473944765,0.8473411796551429
623,0.9398108276118365,0.972140097117345,0.018780344234256063,0.14531589862401828,0.06337489204877335,0.3297945315130851
631,0.7556076401920249,0.7640826899304727,0.008654940343671294,0.1564742338660413,0.23743522579667714,0.3430581955634259
638,1.1284384159441092,-0.9238965604895385,-1.5565274383885936,0.866142401362365,0.7462166673039926,0.7851821518347764
642,1.5053938977710795,0.816371037376261,0.174433209324832,0.2868414914443487,0.3065371488435965,0.9064139203581956
644,1.0849965848478857,0.7407693220568634,-1.043364512111391,0.54380551941922,0.4200201649445899,0.5170654327667445
645,0.6165593918284237,0.33989273576935636,0.16993204594111624,0.12133911189639345,0.4573017259682251,0.9119035496260536
650,1.0914230573693693,0.4299926868046649,-0.09625563546131899,0.157503811768242,0.09033105896691088,0.8856554380654181
652,0.19916200431612188,0.07714035754993354,-0.4286857795149216,0.08361111221651686,0.0008732818655442017,0.4625629172424866
656,1.4722325764504072,1.2145312571446996,0.1912400726109275,0.31139464993908766,0.3064146490247688,0.6171701072889695
659,1.1148910314266867,0.14564504367073472,0.13641391174545772,0.23251601838155622,0.36269951898396635,0.6185463172940315
661,1.011714650867987,0.19639366580624454,-0.6914201804877238,0.9526169452846444,0.6803669258851461,0.797982831842445
665,0.8211926672092887,0.43117336224755903,0.07721777460344234,0.19692167804913965,0.43221672262913186,0.8844029883617078
671,1.1444799422203469,-0.1690300006812321,0.054266408691489666,0.23157692845569244,0.28384438603553563,0.41251610396261656
679,0.4801537058124267,0.46004331360268214,0.07916219346105892,0.10034915440639135,0.3553510600850454,0.3364459498817817
693,2.1088714413372087,0.9741400420093123,0.09281885164634275,0.30782372142130826,0.1640393137210481,0.916622763524964
707,0.6547555172605827,0.6157221100691016,-0.008885670082918297,0.13483786262818864,0.2460222238419895,0.40752492284755415
711,0.5267939183419165,-0.47317127235592266,0.03561362612428685,0.32347698315728063,0.6728468441969426,0.09512487844066844
718,0.43375702071216454,-0.0018550432283862546,0.00942656219053034,0.07146482218839609,0.19932743393131694,0.4909179757181129
721,1.5186392710032734,1.4359347216295644,-0.04261409641662375,0.33503986765634813,0.24514666367419122,0.4556276543483275
722,0.3975194395612438,0.19625293085694337,-0.35961219270995787,0.40668272364005636,0.7111093636497157,0.5758576113567025
725,0.9227493410903173,-0.1010458867557505,-1.5133648741416716,0.2927602692991028,0.08318747145765656,0.7250662842299309
726,1.4356591584482892,1.2794567131935246,0.15815593091474092,0.17005432665025358,0.013442405050391746,0.5302727761805882
734,0.24456055995120995,-0.04668197246019574,-0.12015720213769773,0.05080097225827107,0.11735114784795397,0.6580218577435044
741,1.789939330759807,1.06324133667823,-0.08965407347410355,0.7199287206693166,0.448639465848632,0.7947232086342484
745,0.8457846678250005,-0.4606224398950174,-1.503943222834237,0.3220036323678944,0.21970101489063174,0.7867527583322363
747,2.199460068788623,0.570386749693853,0.05476220327398095,0.4224230455659763,0.27187786756798754,0.8695637859231483
750,0.5737757819433867,0.5239020683783026,-0.06389860186861177,0.4923029626649674,0.6758263475007203,0.4158584674199031
760,1.5727238177047442,-1.3070583994931437,-1.3869975978896056,0.5839070145085383,0.4537686069292017,0.6165339848340442
763,1.7802597674332112,-0.6168868492703319,-1.4931851118585653,0.5022744195429601,0.2871027819991339,0.8249682608509282
764,2.074102484542329,-0.3643609940471679,0.14369360239292342,0.5129683512928669,0.34497958865255324,0.38451071554741373
767,0.177000637968433,0.21763804248676985,-0.0015805868546538975,0.3004635119487869,0.8420710709239674,0.0472856604550752
769,0.9374321615987927,-0.03681422694975823,-0.18998576051624658,0.7137547785321218,0.6995252485437696,0.7371195721255694
775,2.2904636421335507,2.202501869971961,-0.08294045985311915,0.661435167001329,0.3004145897920887,0.4512961383805479
780,0.874700757678056,0.08142492922242521,-0.3570467205644635,0.1563914582545221,0.07239373121751368,0.8617644139202142
787,0.36412897679394973,-0.35288744873870964,-1.4134656801472054,0.434238536144428,0.6174900116623132,0.6708232399840621
788,0.6572025415701723,-0.3234093720005103,-0.8539938049068531,0.36625607757383166,0.5446058768415907,0.8102010956769704
800,0.5595878570482204,0.23875128539805243,-0.001929550645982214,0.13558367784813852,0.43418878655560644,0.8693219579261457
806,1.005595541660061,1.0061794822386185,0.004982281598165264,0.7543621551744467,0.5765958481381162,0.3778827822116304
808,1.6700709733981964,-0.30457812547813357,0.20158757374923655,0.3803213654320657,0.3254033691498535,0.3273094756413839
817,1.7141808781175307,0.7988981912694594,0.026580135812930106,0.6441399575976772,0.46402615994282576,0.9038527350364112
818,0.48561264544505783,0.16925892513920093,0.02394396287013492,0.08532260853088873,0.3064170330677622,0.8623927264700654
820,1.754393642019877,1.6646160866152966,0.08909660243949513,0.2976601807583824,0.1612845163855923,0.4651739200286425
828,1.4517523496877682,1.0506041115950213,-0.10193891383968028,0.5656772067493011,0.44643695300593184,0.6619327296477318
830,2.302954275708022,1.4939683409435531,0.05938373568197638,0.32265051619001567,0.12273455299165732,0.7855668116878841
837,1.5633007160777195,0.8195882850002322,0.05151348626332751,0.22008425851180455,0.13763775291241898,0.8822830234387858
846,0.09397753796365786,0.06942646788786791,-0.16361138593744654,0.10239757405576043,0.6401746193000019,0.21923948611859698
849,0.8781464222545945,0.6411777118846662,0.15967886036452644,0.5098149049824953,0.6196394156714623,0.7345605738386284
861,1.5421636445993034,0.7339631205243174,-1.2304211753271372,0.38935116338618947,0.16039114672266627,0.6537685759155565
865,0.3164537481415758,0.14065067539564272,0.01985926600081456,0.046173283804180135,0.20365166653026293,0.7131358199524461
868,1.608847254047296,-0.09006336239598497,0.3838545210401208,0.22671669150150617,0.120987405082167,0.3018071638375259
888,0.4714862613157891,0.17969034043630935,0.08755781518738116,0.24919674509423625,0.7176571367003629,0.7900636258187654
892,1.3762660242059612,-0.062475153384667706,-0.6428626348526894,0.4590864758234046,0.422913949494492,0.8511840495821502
896,1.1691632985550424,0.662498230372046,0.10109342432196,0.16071893313994934,0.1503034104242324,0.872320743718021
897,1.8750013399220682,1.7581252411645079,0.06735861093860157,0.8394923638531,0.420275688320317,0.4770218208108407
898,1.166009194364663,-0.5980287578996314,-1.3987788677755006,0.6256714630017766,0.5696501236895178,0.8195844151822469
900,0.525734906161088,0.467264248889052,-0.017834476562129588,0.6114677020933921,0.7340392798464753,0.43001676620249857
905,0.26820782470712073,0.10982415968056439,0.03459468025324823,0.13941460834571429,0.7478139033435116,0.5461713276143192
916,0.4396129269089521,0.06041865557858727,-1.499791381995228,0.2671684756152721,0.12719908535216903,0.5089499901010995
926,1.4281930847358457,0.3569996982913584,-0.2130923871285983,0.1961644454830725,0.033063361237866365,0.893204777671016
928,1.7897668269251887,1.690551994357975,-0.06747866815402138,0.9149417499353091,0.4409809587284914,0.4607922586678249
929,0.7200372396393174,0.32622180904763814,-0.9591817012149021,0.3527192591742356,0.3799884177310856,0.5705350512942846
934,2.1289240585955578,-0.250171311230461,0.1822409141522187,0.2800777148619301,0.031000442713413172,0.4161087731858097
935,0.8536269094151973,-0.060280968606534216,-1.8821821760102462,0.3178534958635303,0.05499840268145152,0.6477135601412889
944,2.2847973710585556,-2.00851983554739,0.1551392092198981,0.6016342656385735,0.208864982103721,0.10926718106762733
962,1.6537681691703456,0.12152523072811013,-0.5722692769083032,0.8189301884050051,0.5390372385865948,0.8700079010087757
965,0.6464687681358757,0.6464049676908252,-3.223472343337974e-05,0.5085529222391376,0.6468463722776453,0.342949008184428
971,0.8106206065366931,-0.30681837227571085,-0.5155178778367102,0.9678046910907644,0.807350609353765,0.7386866385397682
981,1.0685824689035146,0.5508739052485101,-0.17441401872017903,0.437262711018313,0.5058729324080319,0.7954332547339461
990,0.2803252988717399,-0.13477010529341854,-0.18630275623998577,0.06510833419626992,0.10556181514093838,0.6100522689131711
992,0.7367817257608484,0.6365248612030429,0.02982424674253536,0.13189477364521313,0.21671364395972326,0.5026115754120172
1008,0.4619567357643501,0.31460514672210144,-0.06510996845545965,0.0937237907785057,0.24156187986762878,0.5988800080377219
1010,1.2878141039209345,0.3368404967600325,0.11354542262611704,0.14808455132769544,0.034575156412727966,0.8253631841335599
1021,0.380694992824411,-0.32136621150441286,-0.0009792358048978935,0.45608129809728465,0.8470019951358323,0.11529133151252025
1024,0.24550113537566173,-0.19566490643969117,-0.44861651523555424,0.38694768533916124,0.836397510193883,0.761812245186318
1051,0.6876070075132459,-0.003042808655679683,0.09060901549509087,0.3475885438599948,0.6687717745671812,0.4192979296415898
1055,1.5788573001268476,1.1671565493952218,0.859155684705619,0.1057603306478585,0.09337769516434948,0.9785022686900414
1058,1.4286986880612613,-1.193844596180765,-0.2199298536214525,0.3054637692696599,0.07654573754411165,0.2117808072555968
1060,0.1587667116988311,0.10502183866219596,-0.18289902097802607,0.07592664346248582,0.3730825465554211,0.3446456046893138
1063,1.1931253579587067,0.8897628882104949,0.18818141297752686,0.24416471805018802,0.3366198901645599,0.7220450879926424
1071,1.7625800576700943,1.7985112706864024,-0.025257056146088527,0.7517425165415526,0.4026838164761473,0.377678011449158
1072,1.0295661244849696,0.6469088828167474,-0.025416689110999518,0.13595541645288847,0.04138605724721297,0.7586367035091386
1084,1.5898604669718868,0.3465833685927794,-1.2812713482536833,0.35496895221136615,0.10789808602149101,0.7709400442696015
1085,2.049133920021637,1.6468720120037685,-0.5246180099170489,0.9154579738542749,0.4058495813296411,0.5507167058115685
1089,1.1804756457719767,0.7682626938410523,-0.40947253748592116,0.21488148093586848,0.07802289663335311,0.6387359017788462
1090,0.30063231093861453,-0.27128224125368117,-0.5546512867751958,0.409979314415843,0.8130016135701095,0.7726544745490956
1092,1.3449556570972165,1.1985039486498839,0.02403938065355507,0.2754928063792314,0.246952325825177,0.5106179335781311
1112,0.39738202650099697,-0.27306434762312515,-1.4989887123942842,0.28706750183320323,0.27018853008702476,0.6367604294731704
1123,0.42057391610240047,0.18596012213352722,-0.10085294679072372,0.2530880755915715,0.6798037974712408,0.7541711991963178
1125,0.5578874257653309,0.2652438144242523,-0.2374699491489997,0.32013705904077105,0.6117060150300828,0.7039107928004245
1136,1.8525174869405492,1.7104046038610763,0.03625377601439076,0.39788089860089965,0.2455682167636833,0.4891058505164554
1139,1.2826114031727227,1.3250597627498208,0.18460968506576617,0.20173139015795413,0.1464295072104832,0.3412882302221012
1153,2.4468578349475125,0.48938467618868314,0.04069835995609628,0.45957109972223903,0.2557508715792769,0.8276664681998874
1154,2.0279079891956733,2.1250106988537434,0.2241048920946014,0.2511220241891275,0.017144833236020285,0.3393295456919221
1159,0.7200216289772143,0.2519202728008167,0.315778484363092,0.08235249885977886,0.24271971626939168,0.3915654152903352
1166,1.5597226139323994,1.1886968084613345,-0.11133810804938098,0.3634029136474183,0.28586829318976725,0.6252375553435362
1168,0.4607245058072068,0.39774789643296815,0.035693173080114396,0.27640682068606115,0.674211578223026,0.4379818527971299
1169,0.23454839242604905,0.2466795206465811,0.0013500639479771081,0.08405376349503388,0.5220495256275266,0.1317772633911021
1173,1.633473954168039,0.266671924074156,0.19215385270708013,0.5626714865558025,0.48428034713222773,0.6822168992922437
1174,0.9446046633115627,0.1362457529019501,-0.47296396839780647,0.16850270117491606,0.02679618183614511,0.8468630288133153
1176,0.5558256514057327,0.5913035480860833,-0.0653316675833368,0.3479646147120087,0.5996217882752669,0.27184496758642257
1190,0.7886769464891998,-0.021271716332357634,-0.2209722759277487,0.28351077565165195,0.5094063833113532,0.7893238587554358
1196,0.3659350232929934,0.23951455767343074,0.05757336258604065,0.07302404152974894,0.42325246637548913,0.6315810246451036
1197,1.811694600752517,0.008125817584769353,-1.2942990075666807,0.3311933052774821,0.014897886803109533,0.8454475030355749
1199,0.7769388806118468,0.09620241128439484,0.23049328969194763,0.23650901003244132,0.5529269078181395,0.35069974115368624
1203,2.345078655518972,2.351091541493968,-0.021013578455909742,0.33714738478102635,0.0608070976052516,0.4103625003567843
1212,0.4289153038520243,0.2577987839961772,-0.39395328241531785,0.2541907175458232,0.5315038128210074,0.5240379785400106
1215,0.6694936682423077,0.27706121419243485,0.03583003631919848,0.10027637207609491,0.20175001445061116,0.8994206613536485
1219,0.2559687709854181,0.37118088839470936,0.022259080057829308,0.11968533709942815,0.5443975817852136,0.0372004298980938
1221,2.447395756174046,1.7299203088294997,-0.08019055181307315,0.7689391181530167,0.350574432981108,0.7046998681632248
1241,0.17773116008470047,-0.16020401345645044,-0.04342512163722744,0.06466367903967242,0.41980908635159425,0.13111968386052866
1242,1.5691038673950506,0.18406038096339122,-1.455392698621352,0.37530181102124444,0.12373678435975513,0.7803397322231843
1244,0.7720483262787595,0.2333216519356825,0.009075300794428356,0.21679545043250276,0.48112224387321534,0.8830296602158199
1247,0.4322704734138695,0.43659980960225314,-0.001204103816858646,0.06506662244973446,0.01062108468160259,0.28097296930522936
1250,2.1848784773146637,0.9074664357890466,-0.16036627613545273,0.497844904616786,0.3031370604070504,0.8958377523738259
1259,1.3792436666543209,0.8225272965387933,0.2727412108864242,0.6384822582979042,0.5357942645880484,0.9105849659252052
1261,0.39836227899240834,0.22817650456504115,0.29938761529259217,0.04882506487048088,0.4610349388017317,0.02793850753381071
1264,1.7796214390826777,1.0322081559160716,0.2082875548824039,0.31732632505245545,0.26810339421815116,0.8884830521580439
1275,0.7097787923041828,0.5342687005581852,0.009689950799767625,0.11384812810762279,0.16542088465335594,0.61767900276163
1279,0.6333721924579562,0.5219737263884154,-0.11881536206882967,0.38552552828114917,0.6061037886759152,0.4954660737321646
1280,0.9261505798815544,1.0008595008118895,-0.0658616299805601,0.18033604775787582,0.142756042585153,0.2855535398974962
1287,1.5436421830163451,-0.1801375321615708,-0.5364830098716596,0.2451902869587334,0.020773879258723937,0.7800437070764997
1290,0.5952248704152224,0.1362322796004439,-0.2642295797416682,0.159205692605588,0.3218409103182014,0.8226890967081024
1291,1.0606378426434877,0.41390740446794533,-0.03447026212237524,0.2648868069333436,0.3966522674400021,0.8998937679239781
1296,0.7485536993236409,0.7032359518025413,-0.0017448670199854343,0.28513276121880915,0.4890289734196632,0.42231557074626863
1303,2.1128265623861173,-0.4550953066875552,0.8906803656664639,0.45336282017607876,0.2558439297989679,0.0941619979826781
1319,0.7927635952635237,0.8301934791646275,-0.05836084976737915,0.2646563117582277,0.4021035192560043,0.3108602926507688
1321,0.2757801541527092,0.02630472808358945,-0.10409722452723763,0.07014351511510791,0.33628454746816155,0.7636300824648158
1332,1.0343873672197696,0.4952387112444981,-1.338594390066646,0.2991132684888994,0.06891945126639533,0.5726208129818369
1334,0.4495992384687198,0.4005050892374195,-0.6890889125497728,0.18051442474666443,0.12554719175842113,0.3838436795877305
1339,1.0303109066460447,-0.4026765017700903,-0.5644318490395451,0.22811541146349348,0.1538098906719981,0.6921831462037262
1349,0.9812597983655025,0.6354405356476037,0.1767372319250133,0.10565234963844015,0.052291139746376954,0.8409749323853912
1357,1.6929346630857756,0.24747921119620814,0.6404907807363832,0.4134436609807174,0.4096125979979533,0.3093760261926565
1361,0.6278784841410926,-0.004943262974447662,-0.8430712325332521,0.2043207913757327,0.1554918389175341,0.7302254919703596
1369,1.2416962751694904,-0.17279583808499283,-0.8453951188357677,0.4870674160029281,0.46434487719548095,0.8462972389341183
1371,1.070391423464528,1.077684852194582,0.007989456777449836,0.1525043425534573,0.01597244437298428,0.37342869139860935
1375,0.44783630751340003,-0.0577715374067899,0.046964639124244464,0.24445149394494375,0.7111559960754511,0.3031713634911679
1381,0.34812113483917273,-0.151743210275465,-2.2255367688449867,0.7034242056368438,0.6856563229822217,0.5005986530032299
1397,1.4492289349364003,1.805519906835243,-0.1872433287614246,0.7900124259907695,0.4278870290741326,0.17503800723813626
1402,0.4282340315806696,0.13993102956766312,-0.01817921936994082,0.05520634537835768,0.021282327587878614,0.8506713283297248
1403,1.3324179256815007,-0.4056457848322454,-0.5687414022822863,0.9757325837088829,0.6846743781265393,0.6855101045431657
1408,1.4523334967689445,0.8432945022353336,0.18519065995667347,0.2157098797401601,0.2067902792354061,0.8887741014226009
1412,1.9834902607050025,-0.6713141138843636,0.5088342246648421,0.8832594775757103,0.5088846228979724,0.15204318730573188
1413,2.2847032037835446,1.4809961574089046,0.17490435715541125,0.24405623178655084,0.0105611608493503,0.8108566777526812
1418,0.7624730195394306,0.17244750600102987,-0.19192917479447702,0.14828543615224632,0.20624155345391942,0.8712489674814855
1423,0.3674907483234643,-0.17063087830217813,-0.2624546084232533,0.2593157797223754,0.7078326821151678,0.6806973029012905
1433,1.1217307512579686,0.30695685536118156,-0.20636237523439252,0.23389814844414963,0.269900774648012,0.8871017523510804
1436,0.9630818931864739,-0.6949464475111099,-0.7901672870532408,0.2168924018036514,0.025911665759449812,0.6352508051690721
1445,0.08345811011508819,0.055678901515179305,-0.12477031527345164,0.03736218641338353,0.19548374530167584,0.17989126241965936
1451,1.1114533088702931,1.0830883873031356,0.7132778190419559,0.059876194845087126,0.009888460276189562,0.3861711200857354
1455,2.0043134206952353,1.6135661068083211,-0.16060323553230013,0.4174980292871954,0.22580803529205834,0.5866286142213877
1456,1.2662342816208323,0.6854977895318372,-0.06264212338507492,0.8193735389418301,0.5819900713852545,0.8299351089663137
1459,1.7355954242648362,-0.21945572126644328,0.09389224592515207,0.6471654268242123,0.495893527416483,0.4366216446982024
1461,0.48427853665478365,0.019850987170066507,0.03287154042770495,0.06854977785096218,0.1165086798841627,0.501317823729301
1478,0.9224846753060647,-0.6606604060031477,-1.7138045141876825,0.3118160615842526,0.1041847108531039,0.7973844429503425
1479,1.5021149369070688,1.4037563845263321,-0.001148811100065296,0.20110386452791001,0.01286845859600032,0.4686958236425856
1483,1.4728675009437115,-0.8662683158881915,-0.4953753024541342,0.9766029798554581,0.6887188627508791,0.4325490408885824
1498,1.0257106917897967,0.736496578441726,0.12676118300075304,0.22103430300172172,0.35894060720989573,0.7323454888271967
1510,0.5878584881721923,0.250500578039805,-0.3306218451898612,0.12463725777196076,0.08704401141560925,0.701780932701496
1512,2.2069397033064893,-1.3184120745468129,-0.3465031863650386,0.5006621876568741,0.21896367471464348,0.31013863985879697
1516,2.140962388000015,2.1276665808678645,0.014487969433926702,0.726819228424504,0.34282206861435677,0.4196268450519176
1519,0.3205179336889972,0.12789812732619946,-0.017196087348076265,0.05274674118363572,0.2088921377775777,0.7758209320406937
