iter,txx,tyy,txy,likelihood
1,2.0131259526160625,1.0846080107339173,-0.0946162486096428,0.8766523679824041
2,0.8714443435766284,0.14477640862282484,0.05531787397004808,0.8070261527599624
10,0.9740425196979507,0.9550488309442916,-0.8673603500070655,0.22834303002451103
15,0.7848399789864633,0.20903737714991202,0.14926927664968317,0.7395056620536273
20,1.3217296219331298,1.2712369833370796,0.011135359990627295,0.2513632046635036
25,1.6141646689840197,0.732495277917457,-0.27543710138412447,0.9123733367098887
33,0.9013311306509111,0.2609943398952632,-0.23418483830278214,0.9640500359560304
36,0.987321209042833,0.06744978442409072,0.21250450764385706,0.42501682667408236
38,0.6245850138379584,0.2513649181870505,-0.3446263130325786,0.78404515047744
48,0.5971834951669799,0.08518282361088236,-0.15935605684330628,0.9562926530322559
51,1.3664853347200951,0.6071466654720077,0.007768370332800099,0.9501127120219801
54,0.9732156616000783,0.8052823467193049,0.027568339809351455,0.3916252510389918
56,1.6130364865379103,1.1335581373859904,0.08874833620039309,0.6770562640373956
58,0.8791215854595118,0.4356079312603329,-0.39186910770689276,0.7393493863909568
59,1.3238658911481027,0.6282370100089163,-0.0756851184107355,0.9143657010580408
63,1.8496737009475883,1.293103447584588,0.7425134771898521,0.7308665795894617
65,0.7389039684291565,0.563001732266323,-0.052954550152410455,0.4410406182878112
66,1.8830971823883829,1.3235842454801592,-0.15684290217948973,0.6218600389415516
72,0.84427889120699,0.22112316566511905,-0.3638068870457695,0.9451942390925402
73,1.414698253761902,1.2708444393669083,-0.0829279476043972,0.3224260317655812
76,0.9867491054210357,0.2146810044958343,0.233934861712811,0.6124162164725367
82,0.9936960742340945,0.7002073430485949,0.500780423535268,0.5571093161392346
83,0.6798935015401127,0.5591697326970312,0.28384832033882956,0.36083877163500644
92,1.682783648381814,1.784739460291565,0.037552921638615934,0.17600798695241557
93,1.5080379853242973,1.1118466506579945,0.12486428906270913,0.6160112893051942
97,1.7427098257723734,1.2830799187160404,-0.18932319447959853,0.5509321542842844
100,1.692959265310832,1.012469146196049,-0.15631935701352265,0.7939783230667742
102,1.3840178768307534,1.3079161563917445,0.10832016643809099,0.27107141796291273
103,1.4181564812908567,0.47615712235789415,-0.30889851375173966,0.9688725156357942
109,0.5329416265383027,0.069014107047809,-0.13729105910298553,0.9462586927735899
118,2.419807989341305,2.0697961410485575,-0.020195277128631155,0.4070384089662072
121,0.5610676799708451,0.4581689684000977,-0.0025827083291168947,0.3230400770369259
