iter,txx,tyy,txy,likelihood
1,2.0131259526160634,1.0846080107339353,-0.09461624860964143,0.735266583370622
2,0.8714443435766278,0.1447764086228274,0.055317873970047615,0.8146650966826463
15,0.7848399789864567,0.20903737714991186,0.14926927664968587,0.7267971323732518
25,1.6141646689840294,0.7324952779174544,-0.27543710138412125,0.7621561599530988
33,0.9013311306509093,0.26099433989526283,-0.2341848383027816,0.8866699666301646
36,0.9873212090428412,0.06744978442409119,0.21250450764385895,0.49670734623995344
38,0.6245850138379702,0.2513649181870505,-0.3446263130325846,0.5124588595924667
48,0.597183495166977,0.08518282361088393,-0.1593560568433069,0.9316086528311809
51,1.3664853347200956,0.6071466654719999,0.007768370332800163,0.9153166051368106
56,1.61303648653792,1.13355813738599,0.08874833620039453,0.46489966442294944
58,0.8791215854595198,0.43560793126033415,-0.39186910770689404,0.4831832250533034
59,1.3238658911481027,0.6282370100089046,-0.07568511841073688,0.8208707328466667
63,1.8496737009475783,1.2931034475845928,0.7425134771898492,0.7370646922848907
65,0.7389039684291571,0.5630017322663294,-0.05295455015240997,0.20651373483911117
66,1.8830971823883829,1.3235842454801352,-0.15684290217949043,0.3985407326214101
72,0.844278891206992,0.2211231656651192,-0.36380688704576913,0.7955832236826437
76,0.9867491054210379,0.2146810044958345,0.233934861712811,0.6423541978321717
82,0.9936960742340945,0.7002073430485923,0.5007804235352712,0.5031810872470098
83,0.6798935015401102,0.5591697326970401,0.2838483203388263,0.17414933927490645
100,1.6929592653108168,1.012469146196051,-0.1563193570135256,0.5851836911606823
102,1.3840178768307472,1.307916156391768,0.10832016643809092,0.078477863938388
103,1.4181564812908798,0.47615712235789864,-0.3088985137517352,0.8726808281084958
109,0.5329416265382939,0.06901410704780819,-0.13729105910298767,0.9009246479979072
118,2.4198079893412934,2.0697961410485437,-0.020195277128630854,0.1839604017101003
128,1.070879986451238,0.1277600861751542,-0.12174726083789235,0.9550751824288428
129,2.122930790569176,0.25498203046851137,-0.4408206737425299,0.9878294485034513
130,0.9969875890516596,1.020469458665419,-0.06722240456134947,0.03702936163754437
132,0.8831536472777066,0.7982103011478338,0.20256009101663547,0.08854331664205939
