,index,ul_lon,ul_lat,ul_z,ur_lon,ur_lat,ur_z,lr_lon,lr_lat,lr_z,ll_lon,ll_lat,ll_z,s_slip_m,d_slip_m,slip_m,s_slip_m_err,d_slip_m_err,slip_m_err,lon_center,lat_center,easting_utm48,northing_utm48,z_center,ul_east,ul_north,ur_east,ur_north,strike,dip,fault_seg,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs
87,1833,103.391,30.755,1.6,103.363,30.728,1.6,103.345,30.745,3.3,103.37299999999999,30.772,3.3,0.0,0.29,0.29,0.0,0.11,0.11,103.368,30.75,343784.2607555188,3403033.911593807,2.45,345994.0710331339,3403556.271601186,343269.97528181126,3400602.3623214182,227.3177440164521,33.78652026916409,peng_a,-491.1915273547773,-164.7048183491116,-370.155623068948,86.19547877927342,-111.46419127102484,-351.0984579046109,1167.5878829542594,453.92463966891864,0.5990000000000002,-210.86164885862775,55.53568121338466,-360.28095684500454,491.0531051569224
88,1834,103.363,30.728,1.6,103.335,30.701999999999998,1.6,103.31700000000001,30.718000000000004,3.3,103.345,30.745,3.3,0.0,0.08,0.08,0.01,0.04,0.04,103.34,30.72325,341059.813558358,3400108.245647433,2.45,343269.97528181126,3400602.3623214182,340546.04493459966,3397759.9371360033,226.2195104696177,34.13382544819963,peng_a,-126.79125333125609,109.0417374508404,-60.645825424103236,267.5215034146938,-20.613681937393423,615.0755275051233,1164.3761167136472,450.47566289019255,0.5990000000000002,-552.6887255393923,-267.4764035230142,267.442382210022,709.8579368645529
89,1835,103.335,30.701999999999998,1.6,103.307,30.675,1.6,103.289,30.691999999999997,3.3,103.31700000000001,30.718000000000004,3.3,0.0,0.0,0.0,0.0,0.0,0.0,103.312,30.69675,338334.3172057228,3397210.931532729,2.45,340546.04493459966,3397759.9371360033,337819.01767214434,3394807.31013928,227.27463162258385,34.167281267208985,peng_a,-18.834689590417256,288.266773109987,95.49545524164415,-299.4674659655495,-16.24172396262925,-147.4466988928934,1161.1631136562087,447.0601092058507,0.5990000000000002,296.28698676031615,198.52231581399633,-165.26996014873228,80.54015686216081
90,1836,104.54899999999999,31.89,3.3,104.521,31.864,3.3,104.50299999999999,31.881,4.9,104.531,31.906999999999996,4.9,0.0,0.0,0.0,0.0,0.0,0.0,104.526,31.8855,455172.3896957955,3527842.2947070417,4.1,457349.66369852744,3528331.8087737067,454688.99883432203,3525461.26921174,227.17297492192367,32.32880180603322,peng_a,-246.18456207616148,-304.41265926801344,-123.3325813505916,32.87805376693788,-117.35638532517521,-464.35428219487574,1298.8998909492034,601.0573687767787,2.2489999999999997,58.88863538790871,27.14054177641094,-325.26873162462107,291.0658947166313
91,1837,104.521,31.864,3.3,104.493,31.837,3.3,104.475,31.854,4.9,104.50299999999999,31.881,4.9,0.0,0.38,0.38,0.0,0.08,0.08,104.498,31.859,452510.72649706545,3524916.892489613,4.1,454688.99883432203,3525461.26921174,452026.33396664116,3522480.57268941,228.22549218121654,32.37466150907497,peng_a,297.9133805997584,1087.028768090405,877.0661014342155,-144.4635704621826,7.422769864489521,415.06329688974984,1295.7621388156808,597.6087028999204,2.2489999999999997,602.5141123565769,-128.45017033989745,36.97183745169929,-227.8433522009499
92,1838,104.493,31.837,3.3,104.465,31.81,3.3,104.447,31.826999999999998,4.9,104.475,31.854,4.9,0.74,0.0,0.74,0.12,0.0,0.12,104.47,31.831999999999997,449847.28249426757,3521936.753719285,4.1,452026.33396664116,3522480.57268941,449362.131491176,3519500.560291112,228.20252302141748,32.370391280091035,peng_a,574.870843400068,1192.9150444630206,718.8001821151605,359.7634980937719,-68.69887589535477,-40.13117314377582,1292.622287347514,594.0955097997366,2.2489999999999997,659.1720388385778,-78.19655931714422,-251.74982689662244,-131.88858556176666
93,1839,104.465,31.81,3.3,104.43700000000001,31.784000000000002,3.3,104.419,31.8,4.9,104.447,31.826999999999998,4.9,0.0,0.0,0.0,0.0,0.0,0.0,104.44200000000001,31.80525,447182.44356694375,3518985.008834388,4.1,449362.131491176,3519500.560291112,446696.9665442547,3516632.0721034436,227.10427452340045,32.70461852825056,peng_a,88.36485672306117,-1518.8076599508934,78.09360704213304,206.63712070959696,-4.726153616384955,51.91012637036569,1289.4807914461185,590.6157893698114,2.2489999999999997,-268.38383909081256,-498.3524421194096,451.6384553476752,833.5869560237811
94,1840,104.43700000000001,31.784000000000002,3.3,104.40899999999999,31.756999999999998,3.3,104.391,31.774,4.9,104.419,31.8,4.9,0.0,0.0,0.0,0.0,0.0,0.0,104.414,31.77875,444516.2322404205,3516061.6566804317,4.1,446696.9665442547,3516632.0721034436,444029.72128135595,3513653.424763124,228.15697913261033,32.74299334491217,peng_a,1.455851491788767,-38.252057854520885,-427.6777608090965,507.97939720685076,-159.753877475753,-268.92721871608944,1286.337677665903,587.1695402491519,2.2489999999999997,-370.96810201218096,-5.584862199803155,-270.5386967769053,493.1771973605113
95,1841,104.40899999999999,31.756999999999998,3.3,104.38,31.73,3.3,104.363,31.747,4.9,104.391,31.774,4.9,0.0,0.0,0.0,0.0,0.0,0.0,104.38575,31.752,441824.68063852703,3513111.4091874864,4.1,444029.72128135595,3513653.424763124,441266.2091359156,3510675.9972968237,227.13393247146732,32.672400360693125,peng_a,-34.04434619748254,87.96696769848165,-699.1456748228187,-290.61249586095397,-70.58846522668186,-59.86541053918712,1283.1646910215522,583.6915850481232,2.2489999999999997,-405.5279927374771,461.9838138984571,-98.99935248441578,715.788928256144
96,1842,104.38,31.73,3.3,104.353,31.704,3.3,104.335,31.72,4.9,104.363,31.747,4.9,0.0,1.2,1.2,0.0,0.11,0.11,104.35775,31.72525,439155.2811198589,3510161.7146253563,4.1,441266.2091359156,3510675.9972968237,438691.2900955071,3507809.013039092,228.07209884585097,33.10720335333025,peng_a,93.71649047263574,65.61026876277562,-238.9794954771027,635.8975246231442,-119.48039522768461,-298.2778074793624,1280.017818780571,580.2142816800706,2.2489999999999997,-202.97855226710834,-86.86823007105285,-270.95379848002796,406.32544214887037
97,1843,104.353,31.704,3.3,104.325,31.677,3.3,104.307,31.69400000000001,4.9,104.335,31.72,4.9,0.0,1.34,1.34,0.0,0.11,0.11,104.33,31.69875,436508.22596088756,3507240.264083643,4.1,438691.2900955071,3507809.013039092,436019.4772132754,3504832.406005513,228.08873957619147,32.730272247532156,peng_a,-200.80064208821852,20.471187467134754,25.11731137488808,-1505.393459128616,-193.10597175566755,457.8958579686482,1276.8972876117223,576.7702743110631,2.2489999999999997,5.109597385598221,438.6187409213639,164.52779633659998,465.3953345687111
98,1844,104.325,31.677,3.3,104.296,31.65,3.3,104.279,31.666999999999998,4.9,104.307,31.69400000000001,4.9,0.0,0.26,0.26,0.0,0.07,0.07,104.30175,31.672,433812.1085390869,3504292.0730361724,4.1,436019.4772132754,3504832.406005513,433251.3196986849,3501857.0880557494,227.06569619571889,32.660089155394395,peng_a,248.33445732353573,537.9908870188641,16.31357075749734,-433.79854685116544,45.549620518691114,-28.795158981104997,1273.7189184639951,573.2947433897775,2.2489999999999997,302.4546460085328,394.28570121501355,-49.52566454440324,215.9111648025986
99,1845,104.296,31.65,3.3,104.26799999999999,31.624000000000002,3.3,104.251,31.64,4.9,104.279,31.666999999999998,4.9,0.0,0.0,0.0,0.0,0.07,0.07,104.2735,31.64525,431114.4627859693,3501344.571551625,4.1,433251.3196986849,3501857.0880557494,430577.16510761436,3498992.700370289,226.96717290525442,33.42281928376807,peng_a,-39.07787363786037,299.77973654523294,96.65726347706854,185.53474383121355,16.569713331052384,-100.56187140847116,1270.5387476139144,569.8200253728196,2.2489999999999997,132.23161076654026,-30.909847004388766,-147.2832518406557,71.15281044031958
100,1846,104.26799999999999,31.624000000000002,3.3,104.24,31.596999999999998,3.3,104.223,31.614,4.9,104.251,31.64,4.9,0.0,0.0,0.0,0.0,0.08,0.08,104.2455,31.61875,428439.1934502683,3498425.304917943,4.1,430577.16510761436,3498992.700370289,427900.76967525115,3496018.1486819326,228.02024933585344,33.474985029302246,peng_a,-27.50442621309776,-662.6767544861248,-95.74574716736231,-32.9441746416948,-65.34777307330228,240.40387368050492,1267.384955627817,566.3785925452071,2.2489999999999997,-376.46843327211184,-202.10753911373166,269.7172938835379,562.9194494480071
101,1847,104.24,31.596999999999998,3.3,104.212,31.57,3.3,104.195,31.587,4.9,104.223,31.614,4.9,0.28,0.0,0.28,0.09,0.1,0.13,104.2175,31.592,425762.2279503626,3495479.003692654,4.1,427900.76967525115,3496018.1486819326,425222.8495169387,3493044.272125895,227.99755627046173,33.074127472751925,peng_a,-133.43999386888126,-337.44205691162654,-172.66022350128236,528.6114691414055,-94.76436869784813,145.9919212921848,1264.2291640863841,562.9052894766355,2.2489999999999997,-508.3174258010765,-343.50397875781573,48.082916203588155,651.8433785663411
102,1848,104.212,31.57,3.3,104.184,31.544,3.3,104.166,31.56,4.9,104.195,31.587,4.9,0.04,0.0,0.04,0.14,0.0,0.14,104.18925,31.56525,423060.02638503344,3492533.552674193,4.1,425222.8495169387,3493044.272125895,422544.2319444351,3490181.9093147563,226.89929750337242,33.03538492168182,peng_a,-210.75601342238724,83.12097024715176,250.98993414094193,521.9246376347662,-40.00429849737139,-634.7199624143293,1261.043622530688,559.4329886905057,2.2489999999999997,404.1745318730242,-200.5440395902498,-486.84546260117577,284.0277264771461
103,1849,104.184,31.544,3.3,104.156,31.517,3.3,104.13799999999999,31.534000000000002,4.9,104.166,31.56,4.9,0.0,0.0,0.0,0.0,0.0,0.0,104.161,31.53875,420356.51437923376,3489616.49711308,4.1,422544.2319444351,3490181.9093147563,419863.29432529374,3487209.379871873,227.95255803129368,32.70485312953269,peng_a,-21.762463866601415,-352.8192455649148,135.12971766470602,-567.3360235772424,-186.4181795151075,1176.2882037172183,1257.8565361373944,555.994162427719,2.2489999999999997,-707.0301938387856,-313.2012550120421,666.9313028537122,1161.0304322068996
