,lat,lon,x,y,z,slip,rake,easting_utm48,northing_utm48,depth_km,strike,dip,strike_slip,dip_slip,segment,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs
14,31.712,104.196,92.025,93.514,4.15,2.8,85.3,423820.3580937604,3508794.75835314,5.4700000000000015,221.0,45.0,-0.22942782416411475,2.7905846830905023,beichuan,104.5551101461343,-511.451953634426,-226.40062911708844,255.34168122686975,-68.26252802769991,219.774734862543,1261.9399539832852,578.6028193577058,3.6190000000000015,-515.6235619028814,-93.51934976249632,326.4178894834247,648.9245860514798
15,31.644,104.127,85.432,86.044,4.15,10.4,104.2,417222.01956453174,3501307.756454726,5.4700000000000015,221.0,45.0,2.5511968131395477,10.082231638909443,beichuan,105.92656639999662,-219.9355497239033,34.79764675003666,42.852885550077296,-33.23364127115537,0.9730883525522063,1254.1613774873294,569.7766251977355,3.6190000000000015,-46.7036851189298,-55.78118101624123,103.4076929700942,145.51557735628452
16,31.576,104.059,78.92399999999998,78.565,4.15,10.4,146.1,410709.1090722083,3493824.026430213,5.4700000000000015,221.0,45.0,8.632127764991822,5.8005491333887775,beichuan,-139.02933492742693,-310.91584778977506,50.485096479142754,-113.2174100006201,-107.31506916694335,167.6329033967191,1246.4835094526043,560.9542881483558,3.6190000000000015,-216.17425034491706,-75.6905561921873,88.71303878943907,246.31957302965168
17,31.508000000000006,103.99,72.312,71.10300000000002,4.15,14.8,140.7,404091.9323741394,3486345.1269914643,5.4700000000000015,221.0,45.0,11.452835103952289,9.374036914887744,beichuan,43.60748960386976,196.08256417146794,27.92807528968379,9.760100156638266,-285.28895066469966,144.3182621475969,1238.6827252240923,552.1376457266042,3.6190000000000015,-246.2427170429159,35.82081079590071,-107.75265940906718,261.2963505924744
18,31.44,103.921,65.691,63.645,4.15,8.4,135.3,397465.3353883175,3478870.2847654917,5.4700000000000015,221.0,45.0,5.970715580533137,5.908515503608233,beichuan,704.4320479471405,374.3914425496337,481.26379298593434,-343.37374410344614,-199.15254852605318,104.1446782849862,1230.8708357107307,543.3257862270691,3.6190000000000015,473.20959714750904,210.57319697014435,44.95014629808699,-68.60834855476688
19,31.372,103.852,59.06100000000001,56.19,4.15,0.8,119.1,390829.3405087817,3471399.4838865018,5.4700000000000015,221.0,45.0,0.3890683043387923,0.6990177784283723,beichuan,374.8622983476712,517.9798108761129,564.3114975686906,342.67835925964766,-242.38683602690074,-293.76647485753284,1223.047867312157,534.5186909460579,3.6190000000000015,340.5115115490412,-233.59646699525837,-285.59985382026207,164.6572998641637
20,31.304,103.783,52.42100000000001,48.74,4.15,4.0,159.6,384183.9700619816,3463932.7083721412,5.4700000000000015,221.0,45.0,3.7491279579675663,1.3942881892872614,beichuan,331.9141528944918,472.9985145982266,404.1853240188326,-409.4431515451238,43.180866165222355,-73.24662326885975,1215.2138463483302,525.7163410424712,3.6190000000000015,681.7844032396139,196.9559573049691,-108.7458623851563,-184.08772769513436
21,31.236,103.715,45.867,41.282,4.15,14.8,144.8,377624.4876135883,3456468.833839668,5.4700000000000015,221.0,45.0,12.093744495359905,8.531198279312937,beichuan,326.3025537402167,597.0782366195526,117.41034106502083,117.11846231773191,-49.799005995057954,-149.1700799031673,1207.4810760800738,516.9174110163917,3.6190000000000015,282.42044937871395,104.72951744802637,-185.98442243410875,43.99204913774949
22,31.168000000000006,103.646,39.209,33.839,4.15,15.6,101.5,370960.50217891455,3449010.0025695413,5.4700000000000015,221.0,45.0,3.1101397769082744,15.286825392084939,beichuan,754.160269116579,1142.521756721422,932.5705634624823,52.37743650629329,-63.53529741767948,-200.0841782899559,1199.625110484806,508.12442633576256,3.6190000000000015,984.3259026943692,-31.560994849959002,-267.06702698864456,-321.6700997178072
23,31.101,103.577,32.542,26.401,4.15,0.1,85.3,364288.6299742197,3441665.9910777686,5.4700000000000015,221.0,45.0,-0.0081938508630041,0.09966373868180367,beichuan,885.3566708701079,1282.6051147552184,1153.208376899375,76.59857701943325,-45.11308085117042,-170.59665357239817,1191.7598474211463,499.46679912811214,3.6190000000000015,1144.7206985225575,-86.36187895681212,-243.51239809960077,-428.4593126082917
24,31.033,103.508,25.865,18.967,4.15,0.0,151.5,357606.1145641653,3434215.097608485,5.4700000000000015,221.0,45.0,0.0,0.0,beichuan,743.3716288531613,953.4755463640347,807.7205966691236,-35.320484850977714,62.66532277550054,-258.4445241788685,1183.8820374130269,490.68317207452674,3.6190000000000015,1055.0992458952205,30.529666198972564,-185.88682519753115,-444.6823400510933
25,30.965,103.44,19.275,11.535,4.15,0.4,92.1,351009.8515879741,3426766.8092496283,5.4700000000000015,221.0,45.0,0.014657483482622462,0.3997313575114625,beichuan,213.37184809041608,91.992710257579,123.90273839490257,39.07040361245536,58.664554430016885,-8.207698944529634,1176.1059077221262,481.90261610476796,3.6190000000000015,172.83003621796246,-0.7321384245686176,69.17588377278945,-34.518263691165885
26,30.897,103.371,12.58,4.1080000000000005,4.15,2.8,92.1,344308.89677537663,3419323.7295471686,5.4700000000000015,221.0,45.0,0.1026023843783572,2.798119502580237,beichuan,-218.79669256950964,-558.9490852474811,-595.4615178142935,156.485143844072,96.27880691200855,401.80707952061505,1168.2063600746624,473.12820045837134,3.6190000000000015,-748.7599326129025,37.64820968428583,393.5839656120021,844.6364417356169
27,30.829,103.302,5.875,-3.325,4.15,0.0,138.0,337598.7204144157,3411884.5604934013,5.4700000000000015,221.0,45.0,0.0,0.0,beichuan,83.8181108015595,184.01067728377865,-62.577499895903856,-49.37218695806533,116.78730363577802,-109.71516731551503,1160.2959414300467,464.3583949543415,3.6190000000000015,216.7483926818739,119.20576954092253,-44.30996458437444,-2.874397990957519
28,31.729,104.174,89.955,95.379,6.98,4.0,84.0,421750.0601202246,3510694.6730317674,8.3,221.0,45.0,-0.4181138530706138,3.978087581473093,beichuan,80.2918774505844,259.6481513058007,48.43411826819192,103.58918693710137,123.69503050444354,-127.16288297419581,1259.4993439592263,580.8425698036745,6.449000000000001,228.45132415090342,3.2370238073756,-63.07984443852894,-73.90794862749908
29,31.661,104.105,83.36200000000002,87.91,6.98,6.4,85.3,415151.3480752797,3503208.9667170336,8.3,221.0,45.0,-0.5244064552322624,6.378479275635434,beichuan,17.36013649294387,219.82365495923162,-521.8622397919679,-270.5388901937067,74.79904033726928,-207.39480444074528,1251.720327137185,572.017902967093,6.449000000000001,117.7882575518831,447.13571099077296,-173.4876411485797,408.93970759792865
30,31.593000000000004,104.036,76.759,80.434,6.98,2.0,147.4,408543.1676381753,3495727.3470939007,8.3,221.0,45.0,1.6849047940142954,1.0775415700137256,beichuan,-15.291076601110168,-327.91688026371315,-255.1888509013678,-53.72471409006855,-84.61628627087075,122.82254160403073,1243.9301483215022,563.198053804399,6.449000000000001,-320.35776387447817,79.27064630127492,130.45887514782152,344.86901780995254
31,31.525,103.967,70.14699999999999,72.973,6.98,8.8,152.9,401925.5413179637,3488249.7985317307,8.3,221.0,45.0,7.8338726805779135,4.008795183654938,beichuan,40.28668528151595,-348.25629635756843,-129.2385264866158,-194.10661016463618,-65.6584733988823,127.03076224032733,1236.1288340474011,554.3830038891183,6.449000000000001,-164.8769515449738,97.25433236589362,154.26378300924966,281.287679783049
32,31.457,103.899,63.62,65.515,6.98,6.8,139.4,395393.50736783096,3480775.3519058004,8.3,221.0,45.0,5.163044889877191,4.425264677407786,beichuan,38.81211781173015,18.46574205355485,91.90974186030282,111.49251596019288,-36.82019763395839,-78.37268212854781,1228.4284219618103,545.5716107501944,6.449000000000001,29.40706355543673,-86.13122814145859,-40.809886412281095,77.6659674595247
33,31.389,103.83,56.99,58.062,6.98,0.4,161.0,388757.1262058547,3473305.8395922687,8.3,221.0,45.0,0.3782074302397268,0.13022726178286265,beichuan,491.52101610299934,585.4970975963043,389.7223210504122,-153.23886415609522,-112.21978367251359,-75.5230546701541,1220.6049981868568,536.7660345190081,6.449000000000001,501.57396639778653,146.99740926224914,-140.34532319167874,-97.70794592095643
34,31.321,103.761,50.35,50.613,6.98,5.6,152.9,382111.3662236185,3465840.3508925214,8.3,221.0,45.0,4.9851917058223085,2.5510514805076867,beichuan,567.4799805864712,888.1623828226277,661.5037556593514,102.74928137598884,-81.76912343188822,-368.42419414212156,1212.7705180117946,527.9652016012292,6.449000000000001,812.6262896249517,-28.873544279425488,-336.7097366018661,-149.6303221385361
35,31.253,103.692,43.7,43.157,6.98,16.0,155.6,375456.24966080603,3458378.8697097288,8.3,221.0,45.0,14.57093857289883,6.609670877192673,beichuan,976.7986736809758,1147.1032520518468,1289.1567445816365,-12.68758978429662,-154.54027983329797,-380.5586609663178,1204.9250076542962,519.1690930208049,6.449000000000001,1308.9463730374634,-113.24628741116493,-335.655229167381,-431.12333977252246
36,31.185,103.624,37.137,35.715,6.98,16.0,105.6,368887.09280227416,3450920.1941477563,8.3,221.0,45.0,4.3027171298442495,15.410601068762533,beichuan,404.112799684139,517.8776214095219,597.1810434237534,161.30264312903887,18.003259599140446,-97.8415714125484,1197.1808325241968,510.37629189968584,6.449000000000001,523.040526613748,-151.9175956405361,-67.81904723776117,-147.4561127759347
37,31.117,103.555,30.469,28.278,6.98,6.0,119.1,362213.39896297967,3443466.6213221718,8.3,221.0,45.0,2.918012282540942,5.2426333382127925,beichuan,93.97113958524338,218.76370405432976,102.72724858730204,-66.5894368458765,16.836139684989558,-70.42773369701858,1189.3134219920462,501.58950623611804,6.449000000000001,217.08723616953975,55.4488410847393,-80.01866989100536,-32.899573334479356
38,31.049,103.486,23.792,20.845,6.98,0.0,147.4,355530.4148011534,3436017.0071783443,8.3,221.0,45.0,0.0,0.0,beichuan,196.56484194087713,241.24552551454778,12.109095435097238,-147.98472759548963,38.65969452366896,-48.233528181770716,1181.4350593870126,492.80738733960607,6.449000000000001,248.04571094874797,175.11573202443327,-38.012423397158926,30.36650171789492
39,30.981,103.417,17.105999999999998,13.415,6.98,3.2,90.8,348838.1622869194,3428571.3351584193,8.3,221.0,45.0,0.044678977085264734,3.1996880768297737,beichuan,653.5346467007943,1129.280459371933,635.6949763012452,17.280065978850814,-9.466522493838735,-191.74457980550585,1173.545770608991,484.02991569060896,6.449000000000001,857.0938485058487,102.74758458070528,-271.58210209887756,-223.88774276477073
40,30.913,103.348,10.41,5.99,6.98,5.2,108.3,342136.6633227832,3421129.588589901,8.3,221.0,45.0,1.6327607710305048,4.9370124837379015,beichuan,613.3233241992224,1061.9735397302393,800.6877727003036,139.18703919036193,9.870019137506032,-130.49119709114697,1165.645581478168,475.2570716344387,6.449000000000001,827.7007777060899,-66.04592104969822,-208.43990513917197,-277.9671845953935
41,30.846,103.28,3.801,-1.444,6.98,0.0,125.9,335523.2871147587,3413801.1240733955,8.3,221.0,45.0,0.0,0.0,beichuan,230.60660815362178,452.0826937679433,411.5295953997073,-443.67155994031714,48.56825589553016,-142.31995299812567,1157.8492775294112,466.617772273391,6.449000000000001,718.4333523722057,176.87853878350592,-174.62290727795838,-182.5058377943243
42,31.745,104.151,87.79299999999998,97.246,9.81,0.0,105.6,419584.941369589,3512484.9176387,11.13,221.0,45.0,0.0,0.0,beichuan,15.214528458322985,2041.1991319616109,-907.8068055366398,274.4739680667739,-693.848526191904,317.9481037538247,1256.9469526640473,582.9530336060111,9.279,-878.4388849023101,761.6147747929176,-834.5144459652251,1656.8736803839433
43,31.677,104.083,81.293,89.777,9.81,4.4,84.0,413080.5065418575,3504999.769384027,11.13,221.0,45.0,-0.4599252383776752,4.375896339620403,beichuan,234.71158461350223,674.7427366510076,12.219846622404724,2.5688762533018052,16.35960758807878,-174.19721650136762,1249.2790763272465,574.1290246491144,9.279,343.52184986335527,204.671593954806,-239.18050989994987,108.68488513278288
44,31.609,104.014,74.69,82.302,9.81,0.0,84.0,406471.8799155799,3497519.444070701,11.13,221.0,45.0,-0.0,0.0,beichuan,140.27667028461573,146.79065544139894,84.71653200094406,-22.204271211002883,-140.17894034426214,265.17877950043203,1241.4883715129959,565.3107013080794,9.279,-154.87477687275904,40.17601293752918,72.02007925392095,175.3930650326747
45,31.541,103.945,68.078,74.842,9.81,3.6,93.5,399853.8044771024,3490043.1879838663,11.13,221.0,45.0,0.2197747423254844,3.5932852743187214,beichuan,386.2253707193241,563.618799785814,133.73663348978414,139.82805695130799,-60.40180278858056,-76.77002002204313,1233.6865277873108,556.4971750518566,9.279,233.70347657534188,95.18699752158268,-117.33690158525647,10.868989141319929
46,31.474,103.876,61.456,67.387,9.81,2.4,111.0,393227.43809252296,3482681.828438741,11.13,221.0,45.0,0.8600830789087206,2.2405930235932843,beichuan,181.8718068268601,-493.1976821871094,58.32486892684396,227.60472433679595,-156.6446421523381,253.98187010134353,1225.8749101225967,547.8190967625494,9.279,-422.72431244478616,-196.20087016881226,321.62098122813785,630.3769888781667
47,31.406,103.807,54.824,59.935,9.81,5.6,132.6,386590.5996150185,3475213.6635567355,11.13,221.0,45.0,3.7905054302228987,4.122143687870513,beichuan,252.49067732476954,13.750881293348066,380.3107989538181,148.19847398441763,-171.42871614893704,18.543887498379817,1218.0509472325612,539.0151089765684,9.279,50.0994410252173,-188.66657869981157,28.539771588648307,160.75332362368005
48,31.338,103.739,48.279,52.486,9.81,7.6,102.9,380039.5174661807,3467748.430799333,11.13,221.0,45.0,1.6967008816832314,7.408185075853285,beichuan,216.7409079348546,295.7024212112771,176.4347894847088,-90.60624486458028,-33.21459328575267,-50.858429072990845,1210.3280798167257,530.2145777812759,9.279,266.7418927607278,82.00834343837063,-79.11150419235199,-46.09778602037768
49,31.27,103.67,41.629,45.03100000000001,9.81,16.0,116.4,373384.00678174756,3460288.2350485777,11.13,221.0,45.0,7.114162866958842,14.331388163830605,beichuan,69.0158052838015,-195.24463863652468,97.5527602056065,147.73394951583873,-69.04163042451718,-58.602802440263304,1202.4821048414815,521.4199845567837,9.279,-60.39393056281727,-144.28720851792232,43.756793029508515,187.01253509689076
50,31.202,103.601,34.97,37.592,9.81,16.0,105.6,366719.1583962564,3452832.028860343,11.13,221.0,45.0,4.3027171298442495,15.410601068762533,beichuan,431.92886139330506,682.6114620715721,368.14468396947717,29.250858188733726,-38.414275715673355,-235.23112093314506,1194.6251219402784,512.630094503721,9.279,564.8361375916904,71.3575747344032,-228.24259102639678,-99.76451724937013
51,31.134,103.532,28.302,30.156,9.81,13.6,92.1,360044.9943950164,3445379.7959080674,11.13,221.0,45.0,0.4983544384091637,13.590866155389724,beichuan,907.5951918931928,1282.8762720123475,1117.5017268867612,-139.21349232036388,126.71468142402952,-396.55638657057443,1186.7571571488033,503.84488837521076,9.279,1518.0379915373042,44.73908271147627,-297.9336452738798,-609.5487626725944
52,31.066,103.464,21.719,22.723000000000006,9.81,0.4,113.7,353456.95320018,3437930.199035006,11.13,221.0,45.0,0.16077911066238404,0.3662650373358245,beichuan,919.8103380549477,1135.3297188514039,1443.7317636951625,-155.8985512951928,76.71091351673861,-261.80670980494915,1178.990719860758,495.062789838669,9.279,1534.9980667504674,-138.3888141012527,-194.92742629113764,-681.9420154481829
53,30.998,103.395,15.033,15.295,9.81,8.8,88.0,346764.2933342909,3430485.805492056,11.13,221.0,45.0,-0.30711557098200953,8.794639277768043,beichuan,472.5068936796187,627.3326010414071,583.9409243973291,82.54285547153823,36.275749503053596,-234.9125216504571,1171.1009508685142,486.2868253464967,9.279,702.167801921771,-63.26725900698435,-154.61839384029759,-254.23903451922203
54,30.93,103.326,8.337,7.871,9.81,6.4,105.6,340062.3836495878,3423045.3356657294,11.13,221.0,45.0,1.7210868519376998,6.164240427505013,beichuan,-24.36997691760575,123.9946164278435,-153.93666334361112,78.31939495805234,50.3606686069755,-74.73674071125927,1163.2002775519618,477.5154864020692,9.279,-8.96346731639417,57.9338034221643,-60.758411423312225,89.32991263692003
55,30.862,103.257,1.632,0.44,9.81,0.0,89.4,333351.2459618525,3415608.772770978,11.13,221.0,45.0,-0.0,0.0,beichuan,-86.52076495800515,110.5440225929059,-423.37579280145235,-44.30865180116799,-14.292162887765198,16.736015321334836,1155.2887256290496,468.7487532180146,9.279,-212.36613607591852,232.77590293991977,-71.05413909549084,370.79862829479663
56,31.762,104.129,85.725,99.112,12.64,0.0,136.6,417516.1639528808,3514385.7221091017,13.96,221.0,45.0,0.0,0.0,beichuan,686.2442462254744,-453.64070783448074,433.8426160366301,-333.8438530573649,239.87038890175492,308.979451209628,1254.5081351772374,585.1938329998857,12.109000000000002,458.3536991561139,46.18736134217568,642.401305060089,369.0473345001051
57,31.694000000000006,104.06,79.131,91.645,12.64,6.8,84.0,410916.56249024405,3506902.6672520023,13.96,221.0,45.0,-0.7107935502200434,6.762748888504259,beichuan,26.101315006952078,487.99475776049826,-9.975848818013777,-74.11985190300516,-31.035361869401026,-496.34460637827215,1246.7280698482846,576.3722918844146,12.109000000000002,446.3732449739599,154.14041821528664,-448.28569684071135,206.22176233018547
58,31.626,103.991,72.527,84.17200000000003,12.64,0.0,135.3,404307.4866089053,3499423.6953611127,13.96,221.0,45.0,0.0,0.0,beichuan,-36.27744129616514,374.46969412921163,-331.24042799035686,94.57977290219675,-32.113526149423784,-56.026037116407466,1238.9368354211865,567.5555640510834,12.109000000000002,-129.6730517816859,189.04737453959922,-179.29659880912618,338.3535963055902
59,31.558000000000003,103.923,66.009,76.712,12.64,7.6,84.0,397783.8720762241,3491947.8565316377,13.96,221.0,45.0,-0.7944163208341661,7.558366404798878,beichuan,90.05525242326051,-80.44255495037271,-6.253348408859862,-1.0558484335005947,-188.77113030582407,-122.00747527944256,1231.2463487255109,558.7425296866109,12.109000000000002,-56.69181095174695,11.984812206985204,-93.09265367636847,127.87603634327765
60,31.49,103.854,59.386,69.258,12.64,8.4,105.6,391155.98453326273,3484476.944917016,13.96,221.0,45.0,2.258926493168231,8.090565561100329,beichuan,52.90401014951593,131.06013020535735,-31.231340682609982,249.52911565950183,-79.53485842983324,578.655667689333,1223.432937814393,549.9353038628005,12.109000000000002,-535.552295461619,-64.66295969623482,269.1017891219386,598.0931363140631
61,31.422,103.785,52.755,61.807,12.64,5.2,144.8,384518.6897184707,3477010.0691764494,13.96,221.0,45.0,4.2491534713426695,2.9974480440829234,beichuan,432.95272523515416,438.1237419497505,229.8914791093209,77.8403968175666,-117.51090654816558,-191.96527740920183,1215.6084369624928,541.1328358056501,12.109000000000002,331.2474565741712,64.10203092043947,-151.10814082469312,-34.606033997911624
62,31.354,103.716,46.114,54.361,12.64,0.0,155.6,377872.00989981217,3469547.213331161,13.96,221.0,45.0,0.0,0.0,beichuan,568.7241415910992,587.2767593541435,644.1810710314834,-96.93138525818475,-57.480457430908274,-361.4952302416143,1207.7728724208218,532.3351066782757,12.109000000000002,852.2204400941533,14.258211224350447,-235.61558831679451,-275.285654156694
63,31.286,103.648,39.559,46.90600000000001,12.64,5.2,107.0,371311.15954049147,3462087.194141217,13.96,221.0,45.0,1.5203328645582306,4.972784731007785,beichuan,657.2284596711767,599.178491048584,873.9172947186435,176.8287486079664,-124.22619602684127,-172.75948599188496,1200.0384895648294,523.5407215958437,12.109000000000002,685.1119222568684,-208.39109283442107,-112.09808791899252,-174.43911425516202
64,31.218000000000004,103.579,32.899,39.468,12.64,5.6,159.6,364645.8458481289,3454632.271619192,13.96,221.0,45.0,5.248779141154592,1.9520034650021656,beichuan,548.1273607680052,557.7222251383724,945.7994028218465,115.50724631441315,-77.40045176797912,-171.61190900933678,1192.180958127798,514.7523448170334,12.109000000000002,746.0093721888818,-253.96271055797297,-119.48100611371434,-166.94075344911153
65,31.151,103.51,26.23,32.033,12.64,8.0,92.1,357972.70495571155,3447292.165767588,13.96,221.0,45.0,0.2931496696524492,7.99462715022925,beichuan,169.19628787477274,108.48335486385444,442.96731887470577,-6.000743107511257,86.26383034858715,-95.72348864099905,1184.3141994475595,506.0993218473568,12.109000000000002,423.89154225512027,-146.9801748197737,9.600125922175648,-107.0415643086148
66,31.083,103.441,19.552,24.603,12.64,4.4,100.2,351288.8419832737,3439845.1702060867,13.96,221.0,45.0,0.7791728574061665,4.330460675064665,beichuan,67.35973493616324,265.8133999564258,64.43952764977931,-64.90708906623689,65.55518225977505,-92.68601196413036,1176.434800839971,497.32028991627453,12.109000000000002,251.02852252211864,76.30637577744734,-94.92020172318502,-28.828330452354024
67,31.015,103.372,12.865,17.176,12.64,1.6,117.8,344595.70401166764,3432402.1131511563,13.96,221.0,45.0,0.7462186245438258,1.4153295603441345,beichuan,398.60560622808526,736.752051582694,263.2241527702709,93.51667056688365,-15.789334890859292,-349.08712697343736,1168.5444682237367,488.5459009683475,12.109000000000002,574.4883813622713,94.15882934419855,-302.8050040192855,-27.586176790180275
68,30.947,103.304,6.2639999999999985,9.752,12.64,0.0,154.2,337988.851600033,3424961.5227792864,13.96,221.0,45.0,0.0,0.0,beichuan,801.5077609249385,1164.390236001872,735.1955361403645,104.56275920152584,37.139679625381525,-351.854179280625,1160.7558549760615,479.7744199165206,12.109000000000002,1053.5405998831407,59.47828051799783,-287.30104776746055,-338.73118021764515
69,30.879,103.235,-0.441,2.322,12.64,2.0,84.0,331277.2984834747,3417526.2352948682,13.96,221.0,45.0,-0.2090569265353069,1.9890437907365464,beichuan,708.6521699513341,908.9318444741843,942.6152497454984,65.8957959024632,109.43954316205746,-217.9046187996246,1152.8438133170034,471.00919027412215,12.109000000000002,1061.6613556670507,-106.50725838028438,-129.153240228654,-469.5920477893163
70,31.779,104.107,83.65799999999999,100.978,15.46,0.0,147.4,415448.1503249674,3516286.962635644,16.78,221.0,45.0,0.0,0.0,beichuan,17.016580742936764,-206.23523279725197,-577.6402802322281,-65.74991000510833,48.89072068062555,44.60822187935436,1252.0702180973321,587.4351464468104,14.929000000000002,-288.1694545825095,281.8381570992171,118.17904158723435,478.5142259399141
71,31.711,104.038,77.064,93.513,15.46,1.2,100.2,408848.1713851164,3508805.204338313,16.78,221.0,45.0,0.21250168838349992,1.1810347295630903,beichuan,541.6691886073229,226.24134490379134,-95.84596790817531,-348.9470850209131,223.27096044495596,-137.63598503382332,1244.2897077722068,578.6151338054083,14.929000000000002,586.6070587251527,423.65096310453816,106.22069391221939,84.79997386931308
