,index,lon_c1,lat_c1,lon_c2,lat_c2,bottom,top,dip,azimuth,dip_m,strike_m,e_trace,n_trace,depth,easting,northing,lon,lat,utm_lon,utm_lat,fault_seg,xx_stress,yy_stress,zz_stress,xy_stress,xz_stress,yz_stress,x_pixel,y_pixel,z_pixel,sig_nn,tau_dd,tau_ss,tau_cs,strike
10,594,126.4484,65.2085,124.4189,62.9992,-3.0,-0.0,35.0,47.4286,1.2159,0.0,125.43365,64.10385,1.5,123.98441870392143,65.68145698245151,104.31083077026196,31.59421411879657,434618.51012135815,3495664.837443,s4,0.0,0.0,0.0,0.0,0.0,0.0,1274.6695602606192,563.1243631170978,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
11,595,126.4484,65.2085,124.4189,62.9992,-6.0,-3.0,35.0,47.4286,1.3762,0.0,125.43365,64.10385,4.5,121.08595611176428,68.83667094735452,104.28001843259398,31.622602252416648,431715.9991289991,3498830.2007272006,s4,23.380886741787656,31.98850662706859,27.091988620250177,1.8407003703797034,4.97367092797576,-3.5867374557660634,1271.2478801385078,566.8559116477736,2.649,32.44739031591659,1.6421773128568606,-1.5363554217546156,-17.219626881482725,227.42860000000002
12,596,126.4484,65.2085,124.4189,62.9992,-9.0,-6.0,35.0,47.4286,1.6133,0.0,125.43365,64.10385,7.5,118.18749351960716,71.99188491225753,104.24920609492595,31.650990386036728,428815.2708069325,3501996.4212889527,s4,28.317860172469423,34.378980272071665,34.21931797891513,1.4951042285812237,7.08473182820515,-5.0698430147483124,1267.8283015510751,570.5884707963473,5.649,40.88141418371927,0.9879692836266276,-0.3402683076077686,-23.48392467255153,227.42860000000002
13,597,126.4484,65.2085,124.4189,62.9992,-12.0,-9.0,35.0,47.4286,1.8292,0.0,125.43365,64.10385,10.5,115.28903092745004,75.14709887716054,104.21839375725796,31.67937851965681,425916.3269825552,3505163.5003338167,s4,31.205814469793708,35.1436849740053,40.30498150188175,1.7383691275106752,8.736331587568504,-4.5613806547211375,1264.4108266525818,574.3220419840168,8.649000000000001,46.154553463562785,-0.915307380484502,1.5327556920297454,-25.907479263486763,227.42860000000002
14,598,126.4484,65.2085,124.4189,62.9992,-15.0,-12.0,35.0,47.4286,2.0201,0.0,125.43365,64.10385,13.5,112.39056833529287,78.30231284206356,104.18758141958996,31.707766653276895,423019.1694858923,3508331.439063235,s4,33.30440242455673,36.52752636533573,43.61681286127167,1.6369352671648332,9.63549407450989,-3.257385509934786,1260.995457600388,578.0566266271248,11.649000000000001,48.642176203217815,-1.7403828082691177,3.006974634259935,-25.710995895446963,227.42860000000002
15,599,124.4189,62.9992,122.3894,60.7899,-3.0,-0.0,35.0,47.4286,1.0648,0.0,123.40415,61.89455,1.5,121.95491870392141,63.47215698245151,104.28925600870859,31.574336575053266,432557.3502281149,3493474.7295937315,s4,0.0,0.0,0.0,0.0,0.0,0.0,1272.2397228357927,560.54251294914,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
16,600,124.4189,62.9992,122.3894,60.7899,-6.0,-3.0,35.0,47.4286,1.1168,0.0,123.40415,61.89455,4.5,119.05645611176428,66.62737094735452,104.25844367104057,31.602724708673342,429654.82131180435,3496640.6600851133,s4,23.62824065547995,31.581564083282778,28.278836280972392,1.57192937648151,5.569306874643145,-3.6596351224137207,1268.818021583692,564.2747301427571,2.649,33.7256162927177,1.3160419370515983,-1.017410136702205,-18.571912602649324,227.42860000000002
17,601,124.4189,62.9992,122.3894,60.7899,-9.0,-6.0,35.0,47.4286,1.3177,0.0,123.40415,61.89455,7.5,116.15799351960716,69.78258491225753,104.2276313333726,31.63111284229343,426754.0743123361,3499807.448165183,s4,28.707746041907107,34.67855293607901,34.891006378690584,1.3092590990196398,8.029356517688642,-4.705929031652264,1265.3984209780501,568.0079583210613,5.649,41.85387075638392,1.0464631097184682,0.4660798582560286,-23.96675906655158,227.42860000000002
18,602,124.4189,62.9992,122.3894,60.7899,-12.0,-9.0,35.0,47.4286,1.5302,0.0,123.40415,61.89455,10.5,113.25953092745002,72.93779887716056,104.19681899570458,31.65950097591351,423855.1110586153,3502975.09504008,s4,31.715048538256852,35.625342725193455,41.117554226263096,1.677121478875917,9.492710786585766,-4.695885518633241,1261.9809231749068,571.7421989059326,8.649000000000001,47.45640626980526,-0.8272939996011175,1.925360125037157,-26.37827057708165,227.42860000000002
19,603,124.4189,62.9992,122.3894,60.7899,-15.0,-12.0,35.0,47.4286,1.759,0.0,123.40415,61.89455,13.5,110.36106833529287,76.09301284206356,104.16600665803658,31.687889109533597,420957.9333821885,3506143.6019118256,s4,33.77473074500242,36.83352428227505,44.928345303704276,1.6998689941450702,10.291437179932448,-3.5236633780684175,1258.5655303334156,575.4774533143959,11.649000000000001,50.22827024321913,-1.988115571448759,3.2990146159062093,-26.285196192320093,227.42860000000002
20,604,122.3894,60.7899,120.3599,58.5806,-3.0,-0.0,35.0,47.4286,1.467,0.0,121.37465,59.68525,1.5,119.92541870392144,61.262856982451495,104.26768124715521,31.554459031309964,430495.3251246079,3491285.022870709,s4,0.0,0.0,0.0,0.0,0.0,0.0,1269.808865441441,557.9611356564637,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
21,605,122.3894,60.7899,120.3599,58.5806,-6.0,-3.0,35.0,47.4286,1.025,0.0,121.37465,59.68525,4.5,117.02695611176428,64.41807094735452,104.23686890948721,31.582847164930037,427592.77773136203,3494451.5203884845,s4,24.100197595419008,31.964520215189303,30.309105480297802,1.351763502558169,6.634775469684838,-3.614617923429549,1266.3871424074546,561.6940212998975,2.649,35.945685013978235,0.8994574709847258,-0.3135917155703112,-20.614854707591775,227.42860000000002
22,606,122.3894,60.7899,120.3599,58.5806,-9.0,-6.0,35.0,47.4286,1.0456,0.0,121.37465,59.68525,7.5,114.12849351960716,67.57328491225753,104.2060565718192,31.61123529855012,424692.0115014988,3497618.875807263,s4,29.05189252047771,34.91375859662713,36.28008420900396,0.9926157856325346,8.337823893614349,-4.753888032837112,1262.967519131697,565.4279182961964,5.649,43.21282198710556,0.7594383988669682,0.6720952559675393,-24.913563656766172,227.42860000000002
23,607,122.3894,60.7899,120.3599,58.5806,-12.0,-9.0,35.0,47.4286,1.2034,0.0,121.37465,59.68525,10.5,111.23003092745004,70.72849887716055,104.17524423415121,31.639623432170204,421793.0282654489,3500787.090333764,s4,32.280915182333736,36.01099936180388,42.186670719345905,1.5484357311991928,10.126850888310829,-4.87306128771332,1259.549997772006,569.1628280679251,8.649000000000001,48.89572807250172,-0.8580655772621553,2.267468473164504,-26.91304211250585,227.42860000000002
24,608,122.3894,60.7899,120.3599,58.5806,-15.0,-12.0,35.0,47.4286,1.4436,0.0,121.37465,59.68525,13.5,108.33156833529287,73.88371284206356,104.1444318964832,31.66801156579029,418895.82985627116,3503956.1651705895,s4,34.259965443350616,37.139975482110586,46.34677968259031,1.7259441088368692,10.960208733351609,-3.7648318976918906,1256.134580489318,572.8987520327933,11.649000000000001,51.891283346223695,-2.268855469333099,3.6186282407270003,-26.863684023431194,227.42860000000002
25,609,120.3599,58.5806,118.3303,56.3712,-3.0,-0.0,35.0,47.4286,1.651,0.0,119.3451,57.4759,1.5,117.89586870392144,59.053506982451495,104.24610595407282,31.534581037705976,428432.3845962517,3489095.6673170086,s4,0.0,0.0,0.0,0.0,0.0,0.0,1267.3769288811468,555.3801723464021,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
26,610,120.3599,58.5806,118.3303,56.3712,-6.0,-3.0,35.0,47.4286,0.9119,0.0,119.3451,57.4759,4.5,114.99740611176428,62.20872094735453,104.21529361640482,31.56296917132606,425529.8181731352,3492262.731694661,s4,24.416784020351876,32.71159258434324,32.16203392278358,1.704232522086561,5.96266022894566,-4.147891227809689,1263.9551834134368,559.1137262433508,2.649,37.196205448098496,0.10110026040376408,-1.1547001746819419,-21.158605606124112,227.42860000000002
27,611,120.3599,58.5806,118.3303,56.3712,-9.0,-6.0,35.0,47.4286,0.7604999999999998,0.0,119.3451,57.4759,7.5,112.09894351960716,65.36393491225753,104.1844812787368,31.591357304946147,422629.03215993155,3495430.6542868223,s4,29.848911737459545,35.30250994281921,36.69338942014586,0.9315148904229966,8.423552833960192,-5.017161661413361,1260.5355368157134,562.8482918627469,5.649,43.936240174309276,0.9504453949514886,0.6975482208155093,-25.182795433460576,227.42860000000002
28,612,120.3599,58.5806,118.3303,56.3712,-12.0,-9.0,35.0,47.4286,0.8671,0.0,119.3451,57.4759,10.5,109.20048092745004,68.51914887716055,104.15366894106882,31.619745438566227,419730.0283885848,3498599.4363007927,s4,32.921960738761925,36.426136020209945,43.296253482571906,1.4265916361316289,10.732522135140307,-5.1296774574978095,1257.1179912475982,566.58387062784,8.649000000000001,50.413416363598806,-0.873953293782983,2.561106535437993,-27.54193432809288,227.42860000000002
29,613,120.3599,58.5806,118.3303,56.3712,-15.0,-12.0,35.0,47.4286,1.1002,0.0,119.3451,57.4759,13.5,106.30201833529287,71.67436284206356,104.12285660340082,31.648133572186307,416832.808693676,3501769.0789397536,s4,34.73127819008594,37.442883422088315,47.91654049369683,1.690462970360515,11.620334743709911,-4.048027505329586,1253.7025488718227,570.3204639570222,11.649000000000001,53.696875916355886,-2.5871887580249826,3.9097603116802837,-27.529866665703015,227.42860000000002
30,614,118.3303,56.3712,116.3008,54.1619,-3.0,-0.0,35.0,47.4286,1.4023,0.0,117.31555,55.26655,1.5,115.86631870392144,56.84415698245151,104.22453066099042,31.514703044102003,426368.5799926783,3486906.712023868,s4,0.0,0.0,0.0,0.0,0.0,0.0,1264.9439736893983,552.7996808910912,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
31,615,118.3303,56.3712,116.3008,54.1619,-6.0,-3.0,35.0,47.4286,0.6446,0.0,117.31555,55.26655,4.5,112.96785611176428,59.99937094735453,104.19371832332243,31.543091177722076,423465.9939852016,3490074.343081158,s4,25.43150388914787,32.51043062277548,32.83246782200281,1.3664845928500389,6.4961875577463015,-4.183711082749753,1261.5222051342935,556.5339028290764,2.649,38.2376378867527,0.24362634752015477,-0.4888472464746094,-22.396390982212957,227.42860000000002
32,616,118.3303,56.3712,116.3008,54.1619,-9.0,-6.0,35.0,47.4286,0.4482,0.0,117.31555,55.26655,7.5,110.06939351960716,63.15458491225754,104.16290598565443,31.571479311342163,420565.18763416813,3493242.8326676437,s4,30.648090336474226,35.662544278236936,37.581403286181974,0.8108915168897559,9.214316371407449,-4.880120169670316,1258.1025345609332,560.2691368604833,5.649,45.16407648236923,1.0017260543240099,1.3818687148170739,-25.3916898339462,227.42860000000002
33,617,118.3303,56.3712,116.3008,54.1619,-12.0,-9.0,35.0,47.4286,0.5386,0.0,117.31555,55.26655,10.5,107.17093092745004,66.30979887716056,104.13209364798644,31.59986744496225,417666.16277303634,3496412.181991203,s4,33.509198938455334,36.87812629190827,44.622542629261005,1.2679355917493724,11.33648485616571,-5.3955564958994655,1254.6849641307253,564.0053844092431,8.649000000000001,52.09238201563426,-0.974667525615101,2.8244614759059523,-28.26752703320987,227.42860000000002
34,618,118.3303,56.3712,116.3008,54.1619,-15.0,-12.0,35.0,47.4286,0.7596,0.0,117.31555,55.26655,13.5,104.27246833529287,69.46501284206357,104.10128131031843,31.62825557858233,414768.9212379052,3499582.3922556015,s4,35.140228340314145,37.77306754009946,49.60537456058925,1.609676074308473,12.19421423945146,-4.4234245903567135,1251.26949600819,567.7426468944359,11.649000000000001,55.60167413770089,-2.9434498132823244,4.074354620693507,-28.33464771270474,227.42860000000002
35,619,116.3008,54.1619,114.2713,51.9526,-3.0,-0.0,35.0,47.4286,0.7348,0.0,115.28605,53.05725,1.5,113.83681870392141,54.634856982451495,104.20295589943707,31.49482550035869,424303.9627446265,3484718.2060421426,s4,0.0,0.0,0.0,0.0,0.0,0.0,1262.5100604962963,550.2197191150622,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
36,620,116.3008,54.1619,114.2713,51.9526,-6.0,-3.0,35.0,47.4286,0.3542,0.0,115.28605,53.05725,4.5,110.93835611176428,57.79007094735453,104.17214356176905,31.523213633978767,421401.3565967967,3487886.403585122,s4,25.698898651563574,33.950203258810966,32.57445560891298,1.2550002441101409,6.384711670358211,-4.729275435784254,1259.0882681983544,553.9546088654442,2.649,38.704880607283926,0.9530395032618424,-1.1880293924277243,-21.699872839430515,227.42860000000002
37,621,116.3008,54.1619,114.2713,51.9526,-9.0,-6.0,35.0,47.4286,0.1792,0.0,115.28605,53.05725,7.5,108.03989351960716,60.945284912257534,104.14133122410105,31.551601767598854,418500.5293519559,3491055.459973152,s4,31.223174448871223,36.09993976961576,39.57805364954332,0.6004454235259546,9.427465233096507,-5.342571982511239,1255.6685729939336,557.6905110815997,5.649,47.19299291713915,0.5630441338324621,1.3037436449869038,-26.89566681652892,227.42860000000002
38,622,116.3008,54.1619,114.2713,51.9526,-12.0,-9.0,35.0,47.4286,0.2585,0.0,115.28605,53.05725,10.5,105.14143092745,64.10049887716055,104.11051888643307,31.579989901218934,415601.4828450817,3494225.376414694,s4,34.07351597066109,37.34574193172776,45.99719960290597,1.1302270254530646,11.714116335602926,-5.765596630750613,1252.2509770462316,561.4274271881468,8.649000000000001,53.72447374783022,-1.1349939336628614,2.8815270255465837,-29.13768421182263,227.42860000000002
39,623,116.3008,54.1619,114.2713,51.9526,-15.0,-12.0,35.0,47.4286,0.46,0.0,115.28605,53.05725,13.5,102.24296833529287,67.25571284206357,104.07970654876505,31.60837803483902,412704.2189137879,3497396.154114095,s4,35.4952861822575,38.1542093808462,51.246441842215276,1.545074763776832,12.616415446017902,-4.869975054751478,1248.8354825215547,565.1653586048528,11.649000000000001,57.4229085707757,-3.300622471918574,4.077270248298847,-29.207961942618436,227.42860000000002
40,624,114.2713,51.9526,112.2418,49.7433,-3.0,-0.0,35.0,47.4286,0.9144000000000002,0.0,113.25655,50.84795,1.5,111.80731870392144,52.425556982451496,104.18138113788366,31.474947956615384,422238.48263560474,3482530.0994120333,s4,0.0,0.0,0.0,0.0,0.0,0.0,1260.0751301031783,547.6402281222583,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
41,625,114.2713,51.9526,112.2418,49.7433,-6.0,-3.0,35.0,47.4286,0.3151,0.0,113.25655,50.84795,4.5,108.90885611176428,55.58077094735452,104.15056880021568,31.503336090235468,419335.85579148907,3485698.8632610254,s4,26.827669000902056,34.309992203326374,35.126804723762014,1.5576401669722757,6.1404495130920465,-4.440903365418406,1256.6533134070269,551.3757854732221,2.649,40.19763477366858,-0.18260624895908784,-0.9705310963024587,-23.131020409824323,227.42860000000002
42,626,114.2713,51.9526,112.2418,49.7433,-9.0,-6.0,35.0,47.4286,0.0616,0.0,113.25655,50.84795,7.5,106.01039351960716,58.735984912257535,104.11975646254768,31.53172422385555,416435.007096908,3488868.486272105,s4,32.264325337009645,36.7358885256655,40.3301302855862,0.6318768082863031,9.419828953432557,-5.80191242333649,1253.2335929161727,555.1123556637044,5.649,48.27059056143124,0.6948280039151777,1.1588508103789188,-27.611161842896234,227.42860000000002
43,627,114.2713,51.9526,112.2418,49.7433,-12.0,-9.0,35.0,47.4286,0.08419999999999998,0.0,113.25655,50.84795,10.5,103.11193092745005,61.89119887716056,104.08894412487966,31.560112357475628,413535.938388353,3492038.969654316,s4,34.74724164917585,37.75679382340289,47.17022378496039,1.1059547281603161,12.146808785298782,-6.091250461661602,1249.8159707955988,558.8499401190097,8.649000000000001,55.1947499883547,-1.2430169340904698,3.0383243023434314,-29.83409114340989,227.42860000000002
44,628,114.2713,51.9526,112.2418,49.7433,-15.0,-12.0,35.0,47.4286,0.2421,0.0,113.25655,50.84795,13.5,100.21346833529287,65.04641284206357,104.05813178721165,31.588500491095715,410638.6515049624,3495210.314612587,s4,35.836046054046164,38.550948915792,52.75794064381676,1.5423275870992301,12.971453631370355,-5.257151731870257,1246.4004492134072,562.5885402595909,11.649000000000001,59.053770935769144,-3.6554703749489814,4.061025456955827,-29.968345338060956,227.42860000000002
45,629,112.2418,49.7433,110.2122,47.534,-3.0,-0.0,35.0,47.4286,1.4980000000000002,0.0,111.227,48.63865,1.5,109.77776870392144,50.216256982451505,104.1598058448013,31.455070412872075,420172.0897484502,3480342.3920739824,s4,0.0,0.0,0.0,0.0,0.0,0.0,1257.6391236642494,545.0612078424692,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
46,630,112.2418,49.7433,110.2122,47.534,-6.0,-3.0,35.0,47.4286,0.6434,0.0,111.227,48.63865,4.5,106.87930611176428,53.371470947354524,104.12899350713327,31.483458546492162,417269.4416664307,3483511.7220639726,s4,28.083014546761323,34.54639823287043,33.56948317524973,1.968864658963777,6.255812903584933,-4.509340822453214,1254.2172819313923,548.7974325994837,2.649,39.36974498133611,0.7306862213418199,-0.6676645967335268,-22.63205995726906,227.42860000000002
47,631,112.2418,49.7433,110.2122,47.534,-9.0,-6.0,35.0,47.4286,0.1685,0.0,111.227,48.63865,7.5,103.98084351960716,56.52668491225754,104.09818116946528,31.51184668011224,414368.5709805006,3486681.9115342805,s4,33.200632364799986,37.163212538837186,40.72153319358403,0.43838436708957074,10.03239793927052,-6.011635595904416,1250.79753551562,552.534670571169,5.649,49.348424892440164,1.1062981192217114,1.567006796828883,-27.69087719867811,227.42860000000002
48,632,112.2418,49.7433,110.2122,47.534,-12.0,-9.0,35.0,47.4286,0.0599,0.0,111.227,48.63865,10.5,101.08238092745005,59.681898877160556,104.06736883179728,31.54023481373233,411469.47952866735,3489852.961694535,s4,35.33066748887803,38.03675293027479,48.5639499608119,1.006041139886441,12.798672291239436,-6.436912061757715,1247.3798865837007,556.2729231835183,8.649000000000001,56.95410425730132,-1.4163943278122098,3.331579949321455,-30.552297109186416,227.42860000000002
49,633,112.2418,49.7433,110.2122,47.534,-15.0,-12.0,35.0,47.4286,0.1364,0.0,111.227,48.63865,13.5,98.18391833529287,62.83711284206357,104.03655649412927,31.56862294735241,408572.1691515837,3493024.8737502415,s4,36.132475639689,38.86505116189919,54.361421865371,1.5413540249229398,13.355172483913273,-5.554458729310997,1243.9643373055242,560.0121918576651,11.649000000000001,60.68039470457794,-4.100955678490807,4.122745222350689,-30.593181737422,227.42860000000002
50,634,110.2122,47.534,108.1827,45.3247,-3.0,-0.0,35.0,47.4286,2.1114,0.0,109.19745,46.42935,1.5,107.74821870392144,48.006956982451506,104.13823055171892,31.43519286912877,418104.83514957095,3478155.0832140795,s4,0.0,0.0,0.0,0.0,0.0,0.0,1255.202101380114,542.4826573162011,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
51,635,110.2122,47.534,108.1827,45.3247,-6.0,-3.0,35.0,47.4286,1.1343,0.0,109.19745,46.42935,4.5,104.84975611176428,51.162170947354525,104.10741821405092,31.463581002748853,415202.1652722168,3481324.979165946,s4,27.789724348334396,33.903299644071254,33.534525863637334,1.1134699361486557,7.303441869072781,-3.3576489998284846,1251.7802339534132,546.2195492681058,2.649,39.336782116473884,0.8729507516387809,0.7440490721447546,-22.455050509555544,227.42860000000002
52,636,110.2122,47.534,108.1827,45.3247,-9.0,-6.0,35.0,47.4286,0.4523,0.0,109.19745,46.42935,7.5,101.95129351960716,54.31738491225754,104.07660587638293,31.491969136368933,412301.2720375018,3484495.734917546,s4,33.65422181521238,37.55118488639561,41.5943186604153,0.0663720000196821,10.741334128107091,-6.252120965289115,1248.3604609555778,549.95745481123,5.649,50.810639373361525,1.2913868559056505,1.8982237680727945,-28.190532260081877,227.42860000000002
53,637,110.2122,47.534,108.1827,45.3247,-12.0,-9.0,35.0,47.4286,0.1791,0.0,109.19745,46.42935,10.5,99.05283092745005,57.47259887716056,104.0457935387149,31.52035726998902,409402.1572849545,3487667.3516790858,s4,35.74118239557449,38.37715901721738,50.23846560360805,0.7945667997003526,13.433503293576113,-6.964680212812413,1244.9427845551704,553.6963753722489,8.649000000000001,59.03838623396136,-1.6493227620604145,3.452378059734059,-31.596913623958596,227.42860000000002
54,638,110.2122,47.534,108.1827,45.3247,-15.0,-12.0,35.0,47.4286,0.1484,0.0,109.19745,46.42935,13.5,96.15436833529287,60.62781284206357,104.01498120104692,31.548745403609104,406504.8228567458,3490839.830656654,s4,36.34998901764788,39.08496361004499,56.21852369907964,1.4692866367063808,13.68761104844178,-5.91021626008896,1241.5272069238686,557.4363123729827,11.649000000000001,62.479667503656486,-4.670433847818094,4.12895621963705,-31.253922753109904,227.42860000000002
55,639,108.1827,45.3247,106.1532,43.1154,-3.0,-0.0,35.0,47.4286,2.6129,0.0,107.16795,44.22005,1.5,105.71871870392144,45.79765698245151,104.11665579016552,31.415315325385464,416036.7699479371,3475968.1719782967,s4,0.0,0.0,0.0,0.0,0.0,0.0,1252.7641235015499,539.9045755366667,-0.351,0.0,0.0,0.0,0.0,227.42860000000002
56,640,108.1827,45.3247,106.1532,43.1154,-6.0,-3.0,35.0,47.4286,1.5586,0.0,107.16795,44.22005,4.5,102.82025611176428,48.952870947354526,104.08584345249751,31.44370345900555,413134.0777020469,3479138.633698824,s4,28.25936420101331,33.652298993883434,37.85560821892716,0.35322298149672204,7.469927797812533,-3.729249516952582,1249.342229705277,543.6421344556854,2.649,42.874407749867366,-0.6322301196908988,0.8814060383763493,-24.639936611446167,227.42860000000002
57,641,108.1827,45.3247,106.1532,43.1154,-9.0,-6.0,35.0,47.4286,0.7674999999999998,0.0,107.16795,44.22005,7.5,99.92179351960716,52.10808491225754,104.05503111482952,31.472091592625627,410233.16134534037,3482309.95553966,s4,34.02007735169099,38.0482161210971,43.128302001601995,-0.3944330315017042,11.172057250339185,-6.674892401378623,1245.9224294496435,547.3807073438402,5.649,52.70116331363021,1.1978481425356255,1.9086690160897,-29.367287775731917,227.42860000000002
58,642,108.1827,45.3247,106.1532,43.1154,-12.0,-9.0,35.0,47.4286,0.3724,0.0,107.16795,44.22005,10.5,97.02333092745,55.26329887716056,104.02421877716152,31.500479726245715,407334.02271886467,3485482.1387115936,s4,35.97551414607187,38.84668232855463,52.14608144145481,0.5181123121311576,13.802942793985485,-7.685217037255164,1242.5047249050026,551.1202956284924,8.649000000000001,61.26158022447504,-1.9791878378487961,3.2221665806192785,-32.97547461623374,227.42860000000002
59,643,108.1827,45.3247,106.1532,43.1154,-15.0,-12.0,35.0,47.4286,0.2482,0.0,107.16795,44.22005,13.5,94.12486833529287,58.41851284206357,103.99340643949353,31.528867859865798,404436.6636663073,3488655.1844213014,s4,36.486187149486746,39.308217237401244,58.2176143846517,1.3405877882044275,13.837308660691427,-6.4820325240322605,1239.08911824482,554.8609007321552,11.649000000000001,64.41448053125298,-5.284608991523079,3.883755631209832,-32.090437790124454,227.42860000000002
